Action ID,Active,Orientation,Start Time,End Time,Last Time
G13A2: stand up; jump up,Passive,Backward,2021-06-22 19:38:46.781426,2021-06-22 19:38:48.838186,0:00:02.056760
G14A2: take off a hat; play a phone,Active,Forward,2021-06-22 19:39:15.447039,2021-06-22 19:39:18.454851,0:00:03.007812
G14A2: take off a hat; play a phone,Active,Backward,2021-06-22 19:39:32.338019,2021-06-22 19:39:35.313933,0:00:02.975914
G14A2: take off a hat; play a phone,Passive,Forward,2021-06-22 19:39:49.133181,2021-06-22 19:39:52.451936,0:00:03.318755
G14A2: take off a hat; play a phone,Passive,Backward,2021-06-22 19:39:56.287051,2021-06-22 19:39:59.204699,0:00:02.917648
G15A2: take a selfie; wipe face,Active,Forward,2021-06-22 19:40:24.741468,2021-06-22 19:40:27.805155,0:00:03.063687
G15A2: take a selfie; wipe face,Active,Backward,2021-06-22 19:40:36.785029,2021-06-22 19:40:40.087798,0:00:03.302769
G15A2: take a selfie; wipe face,Passive,Forward,2021-06-22 19:41:05.897668,2021-06-22 19:41:09.224621,0:00:03.326953
G15A2: take a selfie; wipe face,Passive,Backward,2021-06-22 19:41:12.846850,2021-06-22 19:41:16.369452,0:00:03.522602
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-06-22 19:41:41.451301,2021-06-22 19:41:44.162539,0:00:02.711238
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-06-22 19:41:47.337957,2021-06-22 19:41:50.070469,0:00:02.732512
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-06-22 19:41:54.600617,2021-06-22 19:41:57.173627,0:00:02.573010
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-06-22 19:42:01.484587,2021-06-22 19:42:03.991830,0:00:02.507243
G17A2: crawling; open bottle,Active,Forward,2021-06-22 19:43:07.269654,2021-06-22 19:43:10.832376,0:00:03.562722
G17A2: crawling; open bottle,Active,Backward,2021-06-22 19:43:16.154669,2021-06-22 19:43:19.962430,0:00:03.807761
G17A2: crawling; open bottle,Passive,Forward,2021-06-22 19:43:29.520406,2021-06-22 19:43:33.695414,0:00:04.175008
G17A2: crawling; open bottle,Passive,Backward,2021-06-22 19:43:38.600085,2021-06-22 19:43:42.815562,0:00:04.215477
G18A2: sneeze; yawn,Active,Forward,2021-06-22 19:44:00.556625,2021-06-22 19:44:03.621194,0:00:03.064569
G18A2: sneeze; yawn,Active,Backward,2021-06-22 19:44:07.669320,2021-06-22 19:44:11.071039,0:00:03.401719
G18A2: sneeze; yawn,Passive,Forward,2021-06-22 19:44:15.799803,2021-06-22 19:44:18.892583,0:00:03.092780
G18A2: sneeze; yawn,Passive,Forward,2021-06-22 19:44:25.164390,2021-06-22 19:44:27.999687,0:00:02.835297
G18A2: sneeze; yawn,Passive,Backward,2021-06-22 19:44:30.593906,2021-06-22 19:44:34.527523,0:00:03.933617
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-06-22 19:45:24.792664,2021-06-22 19:45:28.291824,0:00:03.499160
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-06-22 19:45:35.421768,2021-06-22 19:45:38.410203,0:00:02.988435
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-06-22 19:45:47.803381,2021-06-22 19:45:53.195491,0:00:05.392110
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-06-22 19:46:02.454026,2021-06-22 19:46:05.935365,0:00:03.481339
G20A2: stretch oneself; flick hair,Active,Forward,2021-06-22 19:46:38.731054,2021-06-22 19:46:42.767203,0:00:04.036149
G20A2: stretch oneself; flick hair,Active,Backward,2021-06-22 19:46:47.260084,2021-06-22 19:46:51.838481,0:00:04.578397
G20A2: stretch oneself; flick hair,Passive,Forward,2021-06-22 19:46:56.996951,2021-06-22 19:47:00.830651,0:00:03.833700
G20A2: stretch oneself; flick hair,Passive,Backward,2021-06-22 19:47:04.208066,2021-06-22 19:47:07.855712,0:00:03.647646
G21A2: thumb up; thumb down,Active,Forward,2021-06-22 19:47:16.375357,2021-06-22 19:47:18.676518,0:00:02.301161
G21A2: thumb up; thumb down,Active,Backward,2021-06-22 19:47:21.816249,2021-06-22 19:47:24.282541,0:00:02.466292
G21A2: thumb up; thumb down,Passive,Forward,2021-06-22 19:47:28.680967,2021-06-22 19:47:31.188286,0:00:02.507319
G21A2: thumb up; thumb down,Passive,Backward,2021-06-22 19:47:33.901139,2021-06-22 19:47:36.285020,0:00:02.383881
G22A2: make ok sign; make victory sign,Active,Forward,2021-06-22 19:47:44.184506,2021-06-22 19:47:46.560565,0:00:02.376059
G22A2: make ok sign; make victory sign,Active,Backward,2021-06-22 19:47:49.707264,2021-06-22 19:47:51.698282,0:00:01.991018
G22A2: make ok sign; make victory sign,Passive,Forward,2021-06-22 19:47:56.242545,2021-06-22 19:47:58.487411,0:00:02.244866
G22A2: make ok sign; make victory sign,Passive,Backward,2021-06-22 19:48:01.248969,2021-06-22 19:48:03.649801,0:00:02.400832
G23A2: cutting nails; cutting paper,Active,Forward,2021-06-22 19:48:44.591342,2021-06-22 19:48:49.591793,0:00:05.000451
G23A2: cutting nails; cutting paper,Active,Backward,2021-06-22 19:48:53.117499,2021-06-22 19:48:57.519558,0:00:04.402059
G23A2: cutting nails; cutting paper,Passive,Forward,2021-06-22 19:49:06.810883,2021-06-22 19:49:13.018733,0:00:06.207850
G23A2: cutting nails; cutting paper,Passive,Backward,2021-06-22 19:49:16.377865,2021-06-22 19:49:21.696269,0:00:05.318404
G24A2: squat down; toss a coin,Active,Forward,2021-06-22 19:50:06.489870,2021-06-22 19:50:09.366451,0:00:02.876581
G24A2: squat down; toss a coin,Active,Backward,2021-06-22 19:50:14.716833,2021-06-22 19:50:17.379671,0:00:02.662838
G24A2: squat down; toss a coin,Passive,Forward,2021-06-22 19:50:25.147765,2021-06-22 19:50:27.810671,0:00:02.662906
G24A2: squat down; toss a coin,Passive,Backward,2021-06-22 19:50:30.220382,2021-06-22 19:50:32.661850,0:00:02.441468
G25A2: fold paper; ball up paper,Active,Forward,2021-06-22 19:51:05.820963,2021-06-22 19:51:10.102785,0:00:04.281822
G25A2: fold paper; ball up paper,Active,Backward,2021-06-22 19:51:18.547797,2021-06-22 19:51:22.377199,0:00:03.829402
G25A2: fold paper; ball up paper,Passive,Forward,2021-06-22 19:51:30.232391,2021-06-22 19:51:34.456738,0:00:04.224347
G25A2: fold paper; ball up paper,Passive,Backward,2021-06-22 19:51:39.450926,2021-06-22 19:51:43.178654,0:00:03.727728
G26A2: play magic cube; surrender,Active,Forward,2021-06-22 19:52:00.092604,2021-06-22 19:52:03.677874,0:00:03.585270
G26A2: play magic cube; surrender,Active,Backward,2021-06-22 19:52:14.336651,2021-06-22 19:52:18.497041,0:00:04.160390
G26A2: play magic cube; surrender,Passive,Forward,2021-06-22 19:52:23.883870,2021-06-22 19:52:27.308916,0:00:03.425046
G26A2: play magic cube; surrender,Passive,Backward,2021-06-22 19:52:31.349917,2021-06-22 19:52:38.366332,0:00:07.016415
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-06-22 19:53:05.788790,2021-06-22 19:53:12.441070,0:00:06.652280
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-06-22 19:53:17.300858,2021-06-22 19:53:24.059259,0:00:06.758401
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-06-22 19:53:32.530046,2021-06-22 19:53:38.641389,0:00:06.111343
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-06-22 19:53:41.780187,2021-06-22 19:53:47.056945,0:00:05.276758
G28A2: put on bag; take off bag,Active,Forward,2021-06-22 19:54:09.041973,2021-06-22 19:54:14.725473,0:00:05.683500
G28A2: put on bag; take off bag,Active,Backward,2021-06-22 19:54:21.481387,2021-06-22 19:54:26.589736,0:00:05.108349
G28A2: put on bag; take off bag,Passive,Forward,2021-06-22 19:54:40.164615,2021-06-22 19:54:45.393913,0:00:05.229298
G28A2: put on bag; take off bag,Passive,Backward,2021-06-22 19:54:54.462740,2021-06-22 19:55:00.141234,0:00:05.678494
G29A2: put object into bag; take object out of bag,Active,Forward,2021-06-22 19:55:23.370960,2021-06-22 19:55:27.390949,0:00:04.019989
G29A2: put object into bag; take object out of bag,Active,Backward,2021-06-22 19:55:36.037913,2021-06-22 19:55:39.674539,0:00:03.636626
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-06-22 19:55:47.390518,2021-06-22 19:55:50.917112,0:00:03.526594
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-06-22 19:55:55.626796,2021-06-22 19:55:59.464906,0:00:03.838110
G30A2: open a box; yelling,Active,Forward,2021-06-22 19:56:29.338061,2021-06-22 19:56:35.401741,0:00:06.063680
G30A2: open a box; yelling,Active,Backward,2021-06-22 19:56:49.560983,2021-06-22 19:56:54.013322,0:00:04.452339
G30A2: open a box; yelling,Passive,Forward,2021-06-22 19:57:00.800489,2021-06-22 19:57:04.608261,0:00:03.807772
G30A2: open a box; yelling,Passive,Backward,2021-06-22 19:57:09.544375,2021-06-22 19:57:13.230887,0:00:03.686512
G31A2: arm circles; arm swings,Active,Forward,2021-06-22 20:00:40.610299,2021-06-22 20:00:44.417545,0:00:03.807246
G31A2: arm circles; arm swings,Active,Backward,2021-06-22 20:00:47.457662,2021-06-22 20:00:51.968398,0:00:04.510736
G31A2: arm circles; arm swings,Passive,Forward,2021-06-22 20:00:56.921096,2021-06-22 20:01:02.249700,0:00:05.328604
G31A2: arm circles; arm swings,Passive,Backward,2021-06-22 20:01:05.256650,2021-06-22 20:01:10.534510,0:00:05.277860
G32A2: whisper,Active,Forward,2021-06-22 20:01:22.204606,2021-06-22 20:01:25.677351,0:00:03.472745
G32A2: whisper,Active,Backward,2021-06-22 20:01:30.854294,2021-06-22 20:01:34.824785,0:00:03.970491
G32A2: whisper,Passive,Forward,2021-06-22 20:01:39.827564,2021-06-22 20:01:43.791504,0:00:03.963940
G32A2: whisper,Passive,Backward,2021-06-22 20:01:46.815531,2021-06-22 20:01:50.452638,0:00:03.637107
G33A2: clapping each other,Active,Forward,2021-06-22 20:02:09.993096,2021-06-22 20:02:16.071470,0:00:06.078374
G33A2: clapping each other,Active,Backward,2021-06-22 20:02:18.926287,2021-06-22 20:02:24.571072,0:00:05.644785
G33A2: clapping each other,Passive,Forward,2021-06-22 20:02:28.912516,2021-06-22 20:02:35.157463,0:00:06.244947
G33A2: clapping each other,Passive,Backward,2021-06-22 20:02:36.970557,2021-06-22 20:02:42.573130,0:00:05.602573
G34A2: running; vomiting,Active,Forward,2021-06-22 20:02:52.683767,2021-06-22 20:02:57.895416,0:00:05.211649
G34A2: running; vomiting,Active,Backward,2021-06-22 20:03:01.214265,2021-06-22 20:03:05.522936,0:00:04.308671
G34A2: running; vomiting,Passive,Forward,2021-06-22 20:03:10.753550,2021-06-22 20:03:14.785405,0:00:04.031855
G34A2: running; vomiting,Passive,Backward,2021-06-22 20:03:18.820184,2021-06-22 20:03:23.313288,0:00:04.493104
G35A2: walk apart,Active,Forward,2021-06-22 20:03:41.971910,2021-06-22 20:03:45.652521,0:00:03.680611
G35A2: walk apart,Active,Backward,2021-06-22 20:03:51.724049,2021-06-22 20:03:55.042164,0:00:03.318115
G35A2: walk apart,Passive,Forward,2021-06-22 20:04:00.586423,2021-06-22 20:04:04.157206,0:00:03.570783
G35A2: walk apart,Passive,Backward,2021-06-22 20:04:07.468280,2021-06-22 20:04:11.473122,0:00:04.004842
G36A2: headache; back pain,Active,Forward,2021-06-22 20:04:46.786508,2021-06-22 20:04:51.205698,0:00:04.419190
G36A2: headache; back pain,Active,Backward,2021-06-22 20:04:55.997080,2021-06-22 20:05:00.849778,0:00:04.852698
G36A2: headache; back pain,Passive,Forward,2021-06-22 20:05:08.897139,2021-06-22 20:05:13.219480,0:00:04.322341
G36A2: headache; back pain,Passive,Backward,2021-06-22 20:05:16.760730,2021-06-22 20:05:21.180895,0:00:04.420165
G37A2: walk toward,Active,Forward,2021-06-22 20:05:36.071638,2021-06-22 20:05:39.764586,0:00:03.692948
G37A2: walk toward,Active,Backward,2021-06-22 20:05:43.487730,2021-06-22 20:05:46.871110,0:00:03.383380
G37A2: walk toward,Passive,Forward,2021-06-22 20:05:54.151404,2021-06-22 20:05:57.640440,0:00:03.489036
G37A2: walk toward,Passive,Backward,2021-06-22 20:06:00.836039,2021-06-22 20:06:04.048218,0:00:03.212179
G38A2: falling down; chest pain,Active,Forward,2021-06-22 20:06:33.924223,2021-06-22 20:06:38.955064,0:00:05.030841
G38A2: falling down; chest pain,Active,Backward,2021-06-22 20:06:42.483863,2021-06-22 20:06:45.723595,0:00:03.239732
G38A2: falling down; chest pain,Passive,Forward,2021-06-22 20:06:51.448921,2021-06-22 20:06:56.128130,0:00:04.679209
G38A2: falling down; chest pain,Passive,Backward,2021-06-22 20:06:59.485375,2021-06-22 20:07:02.526846,0:00:03.041471
G39A2: walk and hold person,Active,Forward,2021-06-22 20:07:16.975634,2021-06-22 20:07:25.899540,0:00:08.923906
G39A2: walk and hold person,Active,Backward,2021-06-22 20:07:29.751763,2021-06-22 20:07:34.458643,0:00:04.706880
G39A2: walk and hold person,Passive,Forward,2021-06-22 20:07:44.623371,2021-06-22 20:07:50.803728,0:00:06.180357
G39A2: walk and hold person,Passive,Backward,2021-06-22 20:07:56.220425,2021-06-22 20:08:02.295872,0:00:06.075447
G40A2: cheers and drink,Active,Forward,2021-06-22 20:08:21.068943,2021-06-22 20:08:26.252071,0:00:05.183128
G40A2: cheers and drink,Active,Backward,2021-06-22 20:08:28.716026,2021-06-22 20:08:33.528081,0:00:04.812055
G40A2: cheers and drink,Passive,Forward,2021-06-22 20:08:37.323109,2021-06-22 20:08:41.958449,0:00:04.635340
G40A2: cheers and drink,Passive,Backward,2021-06-22 20:08:43.753123,2021-06-22 20:08:48.165858,0:00:04.412735
G1A1: hit with knees,Active,Forward,2021-06-22 20:09:18.847908,2021-06-22 20:09:22.936298,0:00:04.088390
G1A1: hit with knees,Active,Backward,2021-06-22 20:09:26.576854,2021-06-22 20:09:31.134339,0:00:04.557485
G1A1: hit with knees,Passive,Forward,2021-06-22 20:09:38.960811,2021-06-22 20:09:42.960809,0:00:03.999998
G1A1: hit with knees,Passive,Backward,2021-06-22 20:09:45.324875,2021-06-22 20:09:48.972324,0:00:03.647449
G2A1: hit with head,Active,Forward,2021-06-22 20:09:56.025418,2021-06-22 20:09:59.621676,0:00:03.596258
G2A1: hit with head,Active,Backward,2021-06-22 20:10:03.578510,2021-06-22 20:10:07.532463,0:00:03.953953
G2A1: hit with head,Passive,Forward,2021-06-22 20:10:15.357809,2021-06-22 20:10:19.169438,0:00:03.811629
G2A1: hit with head,Passive,Backward,2021-06-22 20:10:22.723574,2021-06-22 20:10:26.601659,0:00:03.878085
G3A1: punch to face,Active,Forward,2021-06-22 20:10:35.275891,2021-06-22 20:10:39.362264,0:00:04.086373
G3A1: punch to face,Active,Backward,2021-06-22 20:10:43.181212,2021-06-22 20:10:46.972747,0:00:03.791535
G3A1: punch to face,Passive,Forward,2021-06-22 20:10:50.677688,2021-06-22 20:10:53.972098,0:00:03.294410
G3A1: punch to face,Passive,Backward,2021-06-22 20:10:57.733264,2021-06-22 20:11:01.247131,0:00:03.513867
G4A1: punch to body,Active,Forward,2021-06-22 20:11:12.501839,2021-06-22 20:11:16.473499,0:00:03.971660
G4A1: punch to body,Active,Backward,2021-06-22 20:11:19.350031,2021-06-22 20:11:22.839455,0:00:03.489424
G4A1: punch to body,Passive,Forward,2021-06-22 20:11:26.821330,2021-06-22 20:11:30.971128,0:00:04.149798
G4A1: punch to body,Passive,Backward,2021-06-22 20:11:33.421822,2021-06-22 20:11:36.911394,0:00:03.489572
G5A1: cover mouth,Active,Forward,2021-06-22 20:11:54.479926,2021-06-22 20:11:58.207637,0:00:03.727711
G5A1: cover mouth,Active,Backward,2021-06-22 20:12:01.863382,2021-06-22 20:12:06.484391,0:00:04.621009
G5A1: cover mouth,Passive,Forward,2021-06-22 20:12:10.482707,2021-06-22 20:12:13.285482,0:00:02.802775
G5A1: cover mouth,Passive,Backward,2021-06-22 20:12:18.638540,2021-06-22 20:12:21.432743,0:00:02.794203
G6A1: strangling neck,Active,Forward,2021-06-22 20:12:39.310033,2021-06-22 20:12:42.171285,0:00:02.861252
G6A1: strangling neck,Active,Backward,2021-06-22 20:12:46.488027,2021-06-22 20:12:49.593465,0:00:03.105438
G6A1: strangling neck,Passive,Forward,2021-06-22 20:12:56.197111,2021-06-22 20:12:59.474100,0:00:03.276989
G6A1: strangling neck,Passive,Backward,2021-06-22 20:13:02.129582,2021-06-22 20:13:05.165473,0:00:03.035891
G7A1: slap,Active,Forward,2021-06-22 20:13:10.948453,2021-06-22 20:13:13.979746,0:00:03.031293
G7A1: slap,Active,Backward,2021-06-22 20:13:17.773638,2021-06-22 20:13:21.044999,0:00:03.271361
G7A1: slap,Passive,Forward,2021-06-22 20:13:25.670821,2021-06-22 20:13:28.817906,0:00:03.147085
G7A1: slap,Passive,Backward,2021-06-22 20:13:37.611128,2021-06-22 20:13:40.679204,0:00:03.068076
G8A1: kicking,Active,Forward,2021-06-22 20:13:54.564588,2021-06-22 20:13:57.433307,0:00:02.868719
G8A1: kicking,Active,Backward,2021-06-22 20:14:00.505915,2021-06-22 20:14:03.456843,0:00:02.950928
G8A1: kicking,Passive,Forward,2021-06-22 20:14:07.103569,2021-06-22 20:14:09.571190,0:00:02.467621
G8A1: kicking,Passive,Backward,2021-06-22 20:14:12.038406,2021-06-22 20:14:15.142749,0:00:03.104343
G9A1: pushing,Active,Forward,2021-06-22 20:14:25.686831,2021-06-22 20:14:28.803236,0:00:03.116405
G9A1: pushing,Active,Backward,2021-06-22 20:14:36.833654,2021-06-22 20:14:40.347469,0:00:03.513815
G9A1: pushing,Passive,Forward,2021-06-22 20:14:43.845370,2021-06-22 20:14:46.632698,0:00:02.787328
G9A1: pushing,Passive,Backward,2021-06-22 20:14:48.697733,2021-06-22 20:14:51.372316,0:00:02.674583
G10A1: pierce arms,Active,Forward,2021-06-22 20:15:17.031388,2021-06-22 20:15:20.020531,0:00:02.989143
G10A1: pierce arms,Active,Backward,2021-06-22 20:15:23.513627,2021-06-22 20:15:26.652086,0:00:03.138459
G10A1: pierce arms,Passive,Forward,2021-06-22 20:15:33.130018,2021-06-22 20:15:35.911850,0:00:02.781832
G10A1: pierce arms,Passive,Backward,2021-06-22 20:15:39.772112,2021-06-22 20:15:42.922962,0:00:03.150850
G11A1: pull hairs,Active,Forward,2021-06-22 20:16:11.166815,2021-06-22 20:16:14.330127,0:00:03.163312
G11A1: pull hairs,Active,Backward,2021-06-22 20:16:16.952958,2021-06-22 20:16:20.091533,0:00:03.138575
G11A1: pull hairs,Passive,Forward,2021-06-22 20:16:32.581764,2021-06-22 20:16:35.542487,0:00:02.960723
G11A1: pull hairs,Passive,Backward,2021-06-22 20:16:37.744806,2021-06-22 20:16:40.646365,0:00:02.901559
G12A1: drag other person (other resist),Active,Forward,2021-06-22 20:16:57.791475,2021-06-22 20:17:01.372964,0:00:03.581489
G12A1: drag other person (other resist),Active,Backward,2021-06-22 20:17:04.076612,2021-06-22 20:17:07.478003,0:00:03.401391
G12A1: drag other person (other resist),Passive,Forward,2021-06-22 20:17:13.163984,2021-06-22 20:17:16.516459,0:00:03.352475
G12A1: drag other person (other resist),Passive,Backward,2021-06-22 20:17:19.812491,2021-06-22 20:17:22.532951,0:00:02.720460
G13A1: pull collar,Active,Forward,2021-06-22 20:17:40.204278,2021-06-22 20:17:43.498233,0:00:03.293955
G13A1: pull collar,Active,Backward,2021-06-22 20:17:45.857543,2021-06-22 20:17:49.161002,0:00:03.303459
G13A1: pull collar,Passive,Forward,2021-06-22 20:17:52.945820,2021-06-22 20:17:55.773501,0:00:02.827681
G13A1: pull collar,Passive,Backward,2021-06-22 20:17:58.281870,2021-06-22 20:18:00.986128,0:00:02.704258
G14A1: shake others,Active,Forward,2021-06-22 20:18:16.191702,2021-06-22 20:18:20.147445,0:00:03.955743
G14A1: shake others,Active,Backward,2021-06-22 20:18:22.785369,2021-06-22 20:18:26.307744,0:00:03.522375
G14A1: shake others,Passive,Forward,2021-06-22 20:18:30.225004,2021-06-22 20:18:33.627826,0:00:03.402822
G14A1: shake others,Passive,Backward,2021-06-22 20:18:35.792707,2021-06-22 20:18:38.897752,0:00:03.105045
G15A1: beat with elbow,Active,Forward,2021-06-22 20:18:51.644691,2021-06-22 20:18:55.674984,0:00:04.030293
G15A1: beat with elbow,Active,Backward,2021-06-22 20:19:00.426297,2021-06-22 20:19:03.980976,0:00:03.554679
G15A1: beat with elbow,Passive,Forward,2021-06-22 20:19:08.306357,2021-06-22 20:19:11.544544,0:00:03.238187
G15A1: beat with elbow,Passive,Backward,2021-06-22 20:19:13.753601,2021-06-22 20:19:16.605931,0:00:02.852330
G16A1: knock over,Active,Forward,2021-06-22 20:19:31.275246,2021-06-22 20:19:35.646380,0:00:04.371134
G16A1: knock over,Active,Backward,2021-06-22 20:19:53.962270,2021-06-22 20:19:57.760660,0:00:03.798390
G16A1: knock over,Passive,Forward,2021-06-22 20:20:01.550415,2021-06-22 20:20:05.785580,0:00:04.235165
