Action ID,Active,Orientation,Start Time,End Time,Last Time
G15A2: take a selfie; wipe face,Active,Backward,2021-06-25 14:45:32.294041,2021-06-25 14:45:34.817987,0:00:02.523946
G15A2: take a selfie; wipe face,Passive,Forward,2021-06-25 14:45:50.681566,2021-06-25 14:45:52.642179,0:00:01.960613
G15A2: take a selfie; wipe face,Passive,Backward,2021-06-25 14:45:58.774655,2021-06-25 14:46:00.555760,0:00:01.781105
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-06-25 14:47:02.908430,2021-06-25 14:47:05.527646,0:00:02.619216
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-06-25 14:47:10.990531,2021-06-25 14:47:12.867804,0:00:01.877273
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-06-25 14:47:20.087609,2021-06-25 14:47:22.072618,0:00:01.985009
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-06-25 14:47:27.235228,2021-06-25 14:47:29.190872,0:00:01.955644
G17A2: crawling; open bottle,Active,Forward,2021-06-25 14:48:05.906321,2021-06-25 14:48:07.696531,0:00:01.790210
G17A2: crawling; open bottle,Active,Backward,2021-06-25 14:48:12.393169,2021-06-25 14:48:13.950251,0:00:01.557082
G17A2: crawling; open bottle,Passive,Forward,2021-06-25 14:48:21.442891,2021-06-25 14:48:23.695572,0:00:02.252681
G17A2: crawling; open bottle,Passive,Backward,2021-06-25 14:48:28.234624,2021-06-25 14:48:30.300770,0:00:02.066146
G18A2: sneeze; yawn,Active,Forward,2021-06-25 14:48:56.693469,2021-06-25 14:48:58.467522,0:00:01.774053
G18A2: sneeze; yawn,Active,Backward,2021-06-25 14:49:03.994644,2021-06-25 14:49:05.576921,0:00:01.582277
G18A2: sneeze; yawn,Passive,Forward,2021-06-25 14:49:14.822651,2021-06-25 14:49:16.585027,0:00:01.762376
G18A2: sneeze; yawn,Passive,Backward,2021-06-25 14:49:21.223428,2021-06-25 14:49:22.695148,0:00:01.471720
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-06-25 14:50:01.428546,2021-06-25 14:50:03.323525,0:00:01.894979
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-06-25 14:50:08.702114,2021-06-25 14:50:10.333224,0:00:01.631110
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-06-25 14:50:18.767389,2021-06-25 14:50:21.114563,0:00:02.347174
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-06-25 14:50:25.048798,2021-06-25 14:50:27.105365,0:00:02.056567
G20A2: stretch oneself; flick hair,Active,Forward,2021-06-25 14:50:51.890573,2021-06-25 14:50:53.907013,0:00:02.016440
G20A2: stretch oneself; flick hair,Active,Backward,2021-06-25 14:50:58.512395,2021-06-25 14:51:00.109156,0:00:01.596761
G20A2: stretch oneself; flick hair,Passive,Forward,2021-06-25 14:51:13.962679,2021-06-25 14:51:15.526185,0:00:01.563506
G20A2: stretch oneself; flick hair,Passive,Backward,2021-06-25 14:51:20.901845,2021-06-25 14:51:22.411002,0:00:01.509157
G21A2: thumb up; thumb down,Active,Forward,2021-06-25 14:51:38.287575,2021-06-25 14:51:39.874539,0:00:01.586964
G21A2: thumb up; thumb down,Active,Backward,2021-06-25 14:51:45.620138,2021-06-25 14:51:46.871896,0:00:01.251758
G21A2: thumb up; thumb down,Passive,Forward,2021-06-25 14:51:53.413878,2021-06-25 14:51:54.889785,0:00:01.475907
G21A2: thumb up; thumb down,Passive,Backward,2021-06-25 14:51:59.585067,2021-06-25 14:52:00.736892,0:00:01.151825
G22A2: make ok sign; make victory sign,Active,Forward,2021-06-25 14:52:14.593015,2021-06-25 14:52:16.247161,0:00:01.654146
G22A2: make ok sign; make victory sign,Active,Backward,2021-06-25 14:52:21.002940,2021-06-25 14:52:22.875269,0:00:01.872329
G22A2: make ok sign; make victory sign,Passive,Forward,2021-06-25 14:52:31.410701,2021-06-25 14:52:32.587240,0:00:01.176539
G22A2: make ok sign; make victory sign,Passive,Backward,2021-06-25 14:52:36.926844,2021-06-25 14:52:38.322771,0:00:01.395927
G23A2: cutting nails; cutting paper,Active,Forward,2021-06-25 14:53:08.434729,2021-06-25 14:53:10.717087,0:00:02.282358
G23A2: cutting nails; cutting paper,Active,Backward,2021-06-25 14:53:15.056120,2021-06-25 14:53:17.023638,0:00:01.967518
G23A2: cutting nails; cutting paper,Passive,Forward,2021-06-25 14:53:26.912537,2021-06-25 14:53:28.394501,0:00:01.481964
G23A2: cutting nails; cutting paper,Passive,Backward,2021-06-25 14:53:33.066763,2021-06-25 14:53:34.654508,0:00:01.587745
G24A2: squat down; toss a coin,Active,Forward,2021-06-25 14:54:00.731556,2021-06-25 14:54:02.507623,0:00:01.776067
G24A2: squat down; toss a coin,Active,Backward,2021-06-25 14:54:08.308050,2021-06-25 14:54:10.301306,0:00:01.993256
G24A2: squat down; toss a coin,Passive,Forward,2021-06-25 14:54:16.894358,2021-06-25 14:54:18.612053,0:00:01.717695
G24A2: squat down; toss a coin,Passive,Backward,2021-06-25 14:54:23.543034,2021-06-25 14:54:24.833782,0:00:01.290748
G25A2: fold paper; ball up paper,Active,Forward,2021-06-25 14:54:58.139170,2021-06-25 14:55:00.738604,0:00:02.599434
G25A2: fold paper; ball up paper,Active,Backward,2021-06-25 14:55:06.043721,2021-06-25 14:55:08.487142,0:00:02.443421
G25A2: fold paper; ball up paper,Passive,Forward,2021-06-25 14:55:24.782759,2021-06-25 14:55:27.089713,0:00:02.306954
G25A2: fold paper; ball up paper,Passive,Backward,2021-06-25 14:55:32.051265,2021-06-25 14:55:33.921263,0:00:01.869998
G26A2: play magic cube; surrender,Active,Forward,2021-06-25 14:56:18.004724,2021-06-25 14:56:19.966667,0:00:01.961943
G26A2: play magic cube; surrender,Active,Backward,2021-06-25 14:56:25.109664,2021-06-25 14:56:26.632408,0:00:01.522744
G26A2: play magic cube; surrender,Passive,Forward,2021-06-25 14:56:32.975240,2021-06-25 14:56:34.764383,0:00:01.789143
G26A2: play magic cube; surrender,Passive,Backward,2021-06-25 14:56:39.169747,2021-06-25 14:56:41.046813,0:00:01.877066
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-06-25 14:57:50.999860,2021-06-25 14:57:53.629136,0:00:02.629276
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-06-25 14:57:57.598592,2021-06-25 14:57:59.388067,0:00:01.789475
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-06-25 14:58:07.640745,2021-06-25 14:58:09.634501,0:00:01.993756
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-06-25 14:58:13.940981,2021-06-25 14:58:15.770306,0:00:01.829325
G28A2: put on bag; take off bag,Active,Forward,2021-06-25 14:59:15.035509,2021-06-25 14:59:17.392781,0:00:02.357272
G28A2: put on bag; take off bag,Active,Backward,2021-06-25 14:59:24.802838,2021-06-25 14:59:27.103753,0:00:02.300915
G28A2: put on bag; take off bag,Passive,Forward,2021-06-25 14:59:43.656836,2021-06-25 14:59:45.840728,0:00:02.183892
G28A2: put on bag; take off bag,Passive,Backward,2021-06-25 14:59:51.506786,2021-06-25 14:59:53.649994,0:00:02.143208
G29A2: put object into bag; take object out of bag,Active,Forward,2021-06-25 15:00:16.986787,2021-06-25 15:00:18.803226,0:00:01.816439
G29A2: put object into bag; take object out of bag,Active,Backward,2021-06-25 15:00:23.536382,2021-06-25 15:00:25.063672,0:00:01.527290
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-06-25 15:00:35.415670,2021-06-25 15:00:37.232554,0:00:01.816884
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-06-25 15:00:41.722975,2021-06-25 15:00:44.977087,0:00:03.254112
G30A2: open a box; yelling,Active,Forward,2021-06-25 15:01:20.611484,2021-06-25 15:01:23.114456,0:00:02.502972
G30A2: open a box; yelling,Active,Backward,2021-06-25 15:01:27.718473,2021-06-25 15:01:29.225353,0:00:01.506880
G30A2: open a box; yelling,Passive,Forward,2021-06-25 15:01:36.609721,2021-06-25 15:01:38.414992,0:00:01.805271
G30A2: open a box; yelling,Passive,Backward,2021-06-25 15:01:43.077791,2021-06-25 15:01:45.182098,0:00:02.104307
G31A2: arm circles; arm swings,Active,Forward,2021-06-25 15:02:05.980582,2021-06-25 15:02:08.006951,0:00:02.026369
G31A2: arm circles; arm swings,Active,Backward,2021-06-25 15:02:12.619865,2021-06-25 15:02:14.402918,0:00:01.783053
G31A2: arm circles; arm swings,Passive,Forward,2021-06-25 15:02:25.165496,2021-06-25 15:02:27.053291,0:00:01.887795
G31A2: arm circles; arm swings,Passive,Backward,2021-06-25 15:02:31.416356,2021-06-25 15:02:33.313971,0:00:01.897615
G32A2: whisper,Active,Forward,2021-06-25 15:02:52.755111,2021-06-25 15:02:54.941102,0:00:02.185991
G32A2: whisper,Active,Backward,2021-06-25 15:02:59.612259,2021-06-25 15:03:01.316855,0:00:01.704596
G32A2: whisper,Passive,Forward,2021-06-25 15:03:08.355055,2021-06-25 15:03:09.995200,0:00:01.640145
G32A2: whisper,Passive,Backward,2021-06-25 15:03:14.828067,2021-06-25 15:03:16.576409,0:00:01.748342
G33A2: clapping each other,Active,Forward,2021-06-25 15:03:31.666236,2021-06-25 15:03:34.209324,0:00:02.543088
G33A2: clapping each other,Active,Backward,2021-06-25 15:03:38.760029,2021-06-25 15:03:41.405535,0:00:02.645506
G33A2: clapping each other,Passive,Forward,2021-06-25 15:03:47.518098,2021-06-25 15:03:50.254696,0:00:02.736598
G33A2: clapping each other,Passive,Backward,2021-06-25 15:03:56.029460,2021-06-25 15:03:58.868029,0:00:02.838569
G34A2: running; vomiting,Active,Forward,2021-06-25 15:04:14.895933,2021-06-25 15:04:16.749144,0:00:01.853211
G34A2: running; vomiting,Active,Backward,2021-06-25 15:04:22.140069,2021-06-25 15:04:23.864761,0:00:01.724692
G34A2: running; vomiting,Passive,Forward,2021-06-25 15:04:30.955858,2021-06-25 15:04:32.553462,0:00:01.597604
G34A2: running; vomiting,Passive,Backward,2021-06-25 15:04:36.824009,2021-06-25 15:04:38.267926,0:00:01.443917
G35A2: walk apart,Active,Forward,2021-06-25 15:05:10.877991,2021-06-25 15:05:13.265242,0:00:02.387251
G35A2: walk apart,Active,Backward,2021-06-25 15:05:26.676238,2021-06-25 15:05:29.485601,0:00:02.809363
G35A2: walk apart,Passive,Forward,2021-06-25 15:05:37.640840,2021-06-25 15:05:40.574859,0:00:02.934019
G35A2: walk apart,Passive,Backward,2021-06-25 15:05:44.858353,2021-06-25 15:05:47.482598,0:00:02.624245
G36A2: headache; back pain,Active,Forward,2021-06-25 15:06:07.896666,2021-06-25 15:06:09.579553,0:00:01.682887
G36A2: headache; back pain,Active,Backward,2021-06-25 15:06:14.414896,2021-06-25 15:06:16.148563,0:00:01.733667
G36A2: headache; back pain,Passive,Forward,2021-06-25 15:06:24.946028,2021-06-25 15:06:26.413714,0:00:01.467686
G36A2: headache; back pain,Passive,Backward,2021-06-25 15:06:30.987193,2021-06-25 15:06:32.561708,0:00:01.574515
G37A2: walk toward,Active,Forward,2021-06-25 15:06:50.262665,2021-06-25 15:06:52.434406,0:00:02.171741
G37A2: walk toward,Active,Backward,2021-06-25 15:06:58.356107,2021-06-25 15:07:00.463216,0:00:02.107109
G37A2: walk toward,Passive,Forward,2021-06-25 15:07:09.117289,2021-06-25 15:07:11.466410,0:00:02.349121
G37A2: walk toward,Passive,Backward,2021-06-25 15:07:15.168550,2021-06-25 15:07:17.628650,0:00:02.460100
G38A2: falling down; chest pain,Active,Forward,2021-06-25 15:07:39.943178,2021-06-25 15:07:41.968038,0:00:02.024860
G38A2: falling down; chest pain,Active,Backward,2021-06-25 15:07:46.665134,2021-06-25 15:07:48.922238,0:00:02.257104
G38A2: falling down; chest pain,Passive,Forward,2021-06-25 15:07:56.062896,2021-06-25 15:07:58.298714,0:00:02.235818
G38A2: falling down; chest pain,Passive,Backward,2021-06-25 15:08:02.984315,2021-06-25 15:08:04.815560,0:00:01.831245
G39A2: walk and hold person,Active,Forward,2021-06-25 15:08:35.182215,2021-06-25 15:08:38.475160,0:00:03.292945
G39A2: walk and hold person,Active,Backward,2021-06-25 15:08:44.414610,2021-06-25 15:08:47.053721,0:00:02.639111
G39A2: walk and hold person,Passive,Forward,2021-06-25 15:08:53.587918,2021-06-25 15:08:55.918597,0:00:02.330679
G39A2: walk and hold person,Passive,Backward,2021-06-25 15:09:00.918863,2021-06-25 15:09:03.284187,0:00:02.365324
G40A2: cheers and drink,Active,Forward,2021-06-25 15:09:26.217874,2021-06-25 15:09:28.680018,0:00:02.462144
G40A2: cheers and drink,Active,Backward,2021-06-25 15:09:33.106571,2021-06-25 15:09:35.261650,0:00:02.155079
G40A2: cheers and drink,Passive,Forward,2021-06-25 15:09:40.705961,2021-06-25 15:09:42.762630,0:00:02.056669
G40A2: cheers and drink,Passive,Backward,2021-06-25 15:09:47.858491,2021-06-25 15:09:50.127149,0:00:02.268658
G1A1: hit with knees,Active,Forward,2021-06-25 15:14:58.069327,2021-06-25 15:14:59.990532,0:00:01.921205
G1A1: hit with knees,Active,Backward,2021-06-25 15:15:05.304322,2021-06-25 15:15:07.227111,0:00:01.922789
G1A1: hit with knees,Passive,Forward,2021-06-25 15:15:13.012048,2021-06-25 15:15:15.007475,0:00:01.995427
G1A1: hit with knees,Passive,Backward,2021-06-25 15:15:19.501448,2021-06-25 15:15:20.760982,0:00:01.259534
G2A1: hit with head,Active,Forward,2021-06-25 15:15:35.317776,2021-06-25 15:15:37.003980,0:00:01.686204
G2A1: hit with head,Active,Backward,2021-06-25 15:15:42.743082,2021-06-25 15:15:44.563727,0:00:01.820645
G2A1: hit with head,Passive,Forward,2021-06-25 15:15:50.030614,2021-06-25 15:15:51.863671,0:00:01.833057
G2A1: hit with head,Passive,Backward,2021-06-25 15:15:55.352383,2021-06-25 15:15:56.725972,0:00:01.373589
G3A1: punch to face,Active,Forward,2021-06-25 15:16:13.823265,2021-06-25 15:16:15.880372,0:00:02.057107
G3A1: punch to face,Active,Backward,2021-06-25 15:16:20.406913,2021-06-25 15:16:22.615106,0:00:02.208193
G3A1: punch to face,Passive,Forward,2021-06-25 15:16:28.559260,2021-06-25 15:16:30.359717,0:00:01.800457
G3A1: punch to face,Passive,Backward,2021-06-25 15:16:34.471284,2021-06-25 15:16:36.038160,0:00:01.566876
G4A1: punch to body,Active,Forward,2021-06-25 15:16:46.260768,2021-06-25 15:16:48.583988,0:00:02.323220
G4A1: punch to body,Active,Backward,2021-06-25 15:16:53.835017,2021-06-25 15:16:55.725426,0:00:01.890409
G4A1: punch to body,Passive,Forward,2021-06-25 15:17:01.093480,2021-06-25 15:17:03.069198,0:00:01.975718
G4A1: punch to body,Passive,Backward,2021-06-25 15:17:07.088559,2021-06-25 15:17:08.836731,0:00:01.748172
G5A1: cover mouth,Active,Forward,2021-06-25 15:17:35.654620,2021-06-25 15:17:37.806035,0:00:02.151415
G5A1: cover mouth,Active,Backward,2021-06-25 15:17:42.283498,2021-06-25 15:17:44.897052,0:00:02.613554
G5A1: cover mouth,Passive,Forward,2021-06-25 15:17:49.959527,2021-06-25 15:17:51.566695,0:00:01.607168
G5A1: cover mouth,Passive,Backward,2021-06-25 15:17:55.632093,2021-06-25 15:17:56.858500,0:00:01.226407
G6A1: strangling neck,Active,Forward,2021-06-25 15:18:11.206717,2021-06-25 15:18:13.013958,0:00:01.807241
G6A1: strangling neck,Active,Backward,2021-06-25 15:18:17.341981,2021-06-25 15:18:19.094831,0:00:01.752850
G6A1: strangling neck,Passive,Forward,2021-06-25 15:18:24.996903,2021-06-25 15:18:26.593810,0:00:01.596907
G6A1: strangling neck,Passive,Backward,2021-06-25 15:18:31.086020,2021-06-25 15:18:32.547657,0:00:01.461637
G7A1: slap,Active,Forward,2021-06-25 15:18:43.872227,2021-06-25 15:18:46.564051,0:00:02.691824
G7A1: slap,Active,Backward,2021-06-25 15:18:49.492482,2021-06-25 15:18:51.421915,0:00:01.929433
G7A1: slap,Passive,Forward,2021-06-25 15:18:57.448685,2021-06-25 15:18:59.132791,0:00:01.684106
G7A1: slap,Passive,Backward,2021-06-25 15:19:03.561090,2021-06-25 15:19:05.061342,0:00:01.500252
G8A1: kicking,Active,Forward,2021-06-25 15:19:20.689077,2021-06-25 15:19:22.641558,0:00:01.952481
G8A1: kicking,Active,Backward,2021-06-25 15:19:26.738731,2021-06-25 15:19:28.529108,0:00:01.790377
G8A1: kicking,Passive,Forward,2021-06-25 15:19:33.250743,2021-06-25 15:19:35.339693,0:00:02.088950
G8A1: kicking,Passive,Backward,2021-06-25 15:19:39.743670,2021-06-25 15:19:41.654083,0:00:01.910413
G9A1: pushing,Active,Forward,2021-06-25 15:19:51.498263,2021-06-25 15:19:53.894824,0:00:02.396561
G9A1: pushing,Active,Backward,2021-06-25 15:19:57.183064,2021-06-25 15:19:59.546264,0:00:02.363200
G9A1: pushing,Passive,Forward,2021-06-25 15:20:05.203182,2021-06-25 15:20:06.810298,0:00:01.607116
G9A1: pushing,Passive,Backward,2021-06-25 15:20:10.716419,2021-06-25 15:20:12.803297,0:00:02.086878
G10A1: pierce arms,Active,Forward,2021-06-25 15:20:40.937023,2021-06-25 15:20:42.485512,0:00:01.548489
G10A1: pierce arms,Active,Backward,2021-06-25 15:20:47.052271,2021-06-25 15:20:48.471999,0:00:01.419728
G10A1: pierce arms,Passive,Forward,2021-06-25 15:20:54.155938,2021-06-25 15:20:55.494769,0:00:01.338831
G10A1: pierce arms,Passive,Backward,2021-06-25 15:20:59.731242,2021-06-25 15:21:01.100690,0:00:01.369448
G11A1: pull hairs,Active,Forward,2021-06-25 15:21:46.282996,2021-06-25 15:21:47.928321,0:00:01.645325
G11A1: pull hairs,Active,Backward,2021-06-25 15:21:51.652828,2021-06-25 15:21:53.354941,0:00:01.702113
G11A1: pull hairs,Passive,Forward,2021-06-25 15:21:58.082901,2021-06-25 15:21:59.825412,0:00:01.742511
G11A1: pull hairs,Passive,Backward,2021-06-25 15:22:03.686831,2021-06-25 15:22:05.243364,0:00:01.556533
G12A1: drag other person (other resist),Active,Forward,2021-06-25 15:22:18.727093,2021-06-25 15:22:21.193623,0:00:02.466530
G12A1: drag other person (other resist),Active,Backward,2021-06-25 15:22:24.855515,2021-06-25 15:22:26.371311,0:00:01.515796
G12A1: drag other person (other resist),Passive,Forward,2021-06-25 15:22:31.698192,2021-06-25 15:22:33.422054,0:00:01.723862
G12A1: drag other person (other resist),Passive,Backward,2021-06-25 15:22:37.795520,2021-06-25 15:22:39.942001,0:00:02.146481
G13A1: pull collar,Active,Forward,2021-06-25 15:22:50.769769,2021-06-25 15:22:52.271373,0:00:01.501604
G13A1: pull collar,Active,Backward,2021-06-25 15:22:56.448174,2021-06-25 15:22:58.108378,0:00:01.660204
G13A1: pull collar,Passive,Forward,2021-06-25 15:23:03.166109,2021-06-25 15:23:04.723431,0:00:01.557322
G13A1: pull collar,Passive,Backward,2021-06-25 15:23:08.685451,2021-06-25 15:23:10.475586,0:00:01.790135
G14A1: shake others,Active,Forward,2021-06-25 15:23:24.159104,2021-06-25 15:23:26.094806,0:00:01.935702
G14A1: shake others,Active,Backward,2021-06-25 15:23:29.839447,2021-06-25 15:23:31.726845,0:00:01.887398
G14A1: shake others,Passive,Forward,2021-06-25 15:23:37.477031,2021-06-25 15:23:39.398311,0:00:01.921280
G14A1: shake others,Passive,Backward,2021-06-25 15:23:44.465060,2021-06-25 15:23:46.243164,0:00:01.778104
G15A1: beat with elbow,Active,Forward,2021-06-25 15:23:59.064386,2021-06-25 15:24:01.129625,0:00:02.065239
G15A1: beat with elbow,Active,Backward,2021-06-25 15:24:05.121833,2021-06-25 15:24:06.895564,0:00:01.773731
G15A1: beat with elbow,Passive,Forward,2021-06-25 15:24:14.173428,2021-06-25 15:24:15.672892,0:00:01.499464
G15A1: beat with elbow,Passive,Backward,2021-06-25 15:24:19.303095,2021-06-25 15:24:21.019056,0:00:01.715961
G16A1: knock over,Active,Forward,2021-06-25 15:24:36.984017,2021-06-25 15:24:39.547775,0:00:02.563758
G16A1: knock over,Active,Backward,2021-06-25 15:24:43.413253,2021-06-25 15:24:45.895537,0:00:02.482284
G16A1: knock over,Passive,Forward,2021-06-25 15:24:52.551146,2021-06-25 15:24:54.836008,0:00:02.284862
G16A1: knock over,Passive,Backward,2021-06-25 15:24:58.747414,2021-06-25 15:25:00.745766,0:00:01.998352
G17A1: hit with object,Active,Forward,2021-06-25 15:25:18.452920,2021-06-25 15:25:20.209882,0:00:01.756962
G17A1: hit with object,Active,Backward,2021-06-25 15:25:24.387510,2021-06-25 15:25:25.750266,0:00:01.362756
G17A1: hit with object,Passive,Forward,2021-06-25 15:25:30.986331,2021-06-25 15:25:33.155840,0:00:02.169509
G17A1: hit with object,Passive,Backward,2021-06-25 15:25:35.849451,2021-06-25 15:25:37.923922,0:00:02.074471
