Action ID,Active,Orientation,Start Time,End Time,Last Time
G11A1: pull hairs,Active,Backward,2021-06-26 15:41:06.865152,2021-06-26 15:41:09.924590,0:00:03.059438
G11A1: pull hairs,Passive,Forward,2021-06-26 15:41:19.163846,2021-06-26 15:41:21.938245,0:00:02.774399
G11A1: pull hairs,Passive,Backward,2021-06-26 15:41:28.195180,2021-06-26 15:41:31.497832,0:00:03.302652
G12A1: drag other person (other resist),Active,Forward,2021-06-26 15:41:45.207417,2021-06-26 15:41:48.121369,0:00:02.913952
G12A1: drag other person (other resist),Active,Backward,2021-06-26 15:41:51.520859,2021-06-26 15:41:54.558687,0:00:03.037828
G12A1: drag other person (other resist),Passive,Forward,2021-06-26 15:41:58.714350,2021-06-26 15:42:01.848112,0:00:03.133762
G12A1: drag other person (other resist),Passive,Backward,2021-06-26 15:42:04.439379,2021-06-26 15:42:07.685420,0:00:03.246041
G13A1: pull collar,Active,Forward,2021-06-26 15:42:19.975703,2021-06-26 15:42:22.833344,0:00:02.857641
G13A1: pull collar,Active,Backward,2021-06-26 15:42:25.392006,2021-06-26 15:42:28.391271,0:00:02.999265
G13A1: pull collar,Passive,Forward,2021-06-26 15:42:31.493136,2021-06-26 15:42:34.961548,0:00:03.468412
G13A1: pull collar,Passive,Backward,2021-06-26 15:42:38.573056,2021-06-26 15:42:41.235787,0:00:02.662731
G14A1: shake others,Active,Forward,2021-06-26 15:42:53.757202,2021-06-26 15:42:56.975917,0:00:03.218715
G14A1: shake others,Active,Backward,2021-06-26 15:43:01.662033,2021-06-26 15:43:05.050629,0:00:03.388596
G14A1: shake others,Passive,Forward,2021-06-26 15:43:10.264358,2021-06-26 15:43:14.129164,0:00:03.864806
G14A1: shake others,Passive,Backward,2021-06-26 15:43:16.434036,2021-06-26 15:43:19.391432,0:00:02.957396
G15A1: beat with elbow,Active,Forward,2021-06-26 15:43:41.725107,2021-06-26 15:43:44.668916,0:00:02.943809
G15A1: beat with elbow,Active,Backward,2021-06-26 15:43:46.876997,2021-06-26 15:43:49.133923,0:00:02.256926
G15A1: beat with elbow,Passive,Forward,2021-06-26 15:43:52.468496,2021-06-26 15:43:55.185043,0:00:02.716547
G15A1: beat with elbow,Passive,Backward,2021-06-26 15:43:58.012670,2021-06-26 15:44:00.528417,0:00:02.515747
G16A1: knock over,Active,Forward,2021-06-26 15:44:18.280423,2021-06-26 15:44:21.541005,0:00:03.260582
G16A1: knock over,Active,Backward,2021-06-26 15:44:32.429323,2021-06-26 15:44:36.134790,0:00:03.705467
G16A1: knock over,Passive,Forward,2021-06-26 15:44:59.050888,2021-06-26 15:45:03.405610,0:00:04.354722
G16A1: knock over,Passive,Backward,2021-06-26 15:45:08.725644,2021-06-26 15:45:12.766425,0:00:04.040781
G17A1: hit with object,Active,Forward,2021-06-26 15:45:33.701489,2021-06-26 15:45:36.556908,0:00:02.855419
G17A1: hit with object,Active,Backward,2021-06-26 15:45:39.124357,2021-06-26 15:45:41.898809,0:00:02.774452
G17A1: hit with object,Passive,Forward,2021-06-26 15:45:46.402250,2021-06-26 15:45:48.762399,0:00:02.360149
G17A1: hit with object,Passive,Backward,2021-06-26 15:45:51.233664,2021-06-26 15:45:53.921327,0:00:02.687663
G18A1: point to person,Active,Forward,2021-06-26 15:46:10.733768,2021-06-26 15:46:13.796448,0:00:03.062680
G18A1: point to person,Active,Backward,2021-06-26 15:46:17.639915,2021-06-26 15:46:20.278534,0:00:02.638619
G18A1: point to person,Passive,Forward,2021-06-26 15:46:24.575644,2021-06-26 15:46:27.230382,0:00:02.654738
G18A1: point to person,Passive,Backward,2021-06-26 15:46:29.430913,2021-06-26 15:46:32.594309,0:00:03.163396
G19A1: lift ear,Active,Forward,2021-06-26 15:46:41.928054,2021-06-26 15:46:44.247535,0:00:02.319481
G19A1: lift ear,Active,Backward,2021-06-26 15:46:48.414832,2021-06-26 15:46:52.497059,0:00:04.082227
G19A1: lift ear,Passive,Forward,2021-06-26 15:46:54.546866,2021-06-26 15:46:56.731409,0:00:02.184543
G19A1: lift ear,Passive,Backward,2021-06-26 15:46:59.601960,2021-06-26 15:47:02.084432,0:00:02.482472
G20A1: pinch arms,Active,Forward,2021-06-26 15:47:15.122405,2021-06-26 15:47:17.994017,0:00:02.871612
G20A1: pinch arms,Active,Forward,2021-06-26 15:47:29.671597,2021-06-26 15:47:32.278975,0:00:02.607378
G20A1: pinch arms,Active,Backward,2021-06-26 15:47:34.407761,2021-06-26 15:47:36.640341,0:00:02.232580
G20A1: pinch arms,Passive,Forward,2021-06-26 15:47:40.069800,2021-06-26 15:47:42.485008,0:00:02.415208
G20A1: pinch arms,Passive,Backward,2021-06-26 15:47:46.113460,2021-06-26 15:47:49.026107,0:00:02.912647
G21A1: use cigarette to burn,Active,Forward,2021-06-26 15:54:08.192637,2021-06-26 15:54:12.486361,0:00:04.293724
G21A1: use cigarette to burn,Active,Backward,2021-06-26 15:54:16.584702,2021-06-26 15:54:20.672468,0:00:04.087766
G21A1: use cigarette to burn,Passive,Forward,2021-06-26 15:54:25.344951,2021-06-26 15:54:28.865646,0:00:03.520695
G21A1: use cigarette to burn,Passive,Backward,2021-06-26 15:54:31.935625,2021-06-26 15:54:35.888291,0:00:03.952666
G22A1: sidekick person,Active,Forward,2021-06-26 15:54:46.960153,2021-06-26 15:54:50.723590,0:00:03.763437
G22A1: sidekick person,Active,Backward,2021-06-26 15:54:52.220622,2021-06-26 15:54:54.646293,0:00:02.425671
G22A1: sidekick person,Passive,Forward,2021-06-26 15:54:58.210537,2021-06-26 15:55:00.427035,0:00:02.216498
G22A1: sidekick person,Passive,Backward,2021-06-26 15:55:02.412590,2021-06-26 15:55:04.580948,0:00:02.168358
G23A1: pick and throw an object to person,Active,Forward,2021-06-26 15:55:15.735969,2021-06-26 15:55:18.090758,0:00:02.354789
G23A1: pick and throw an object to person,Active,Backward,2021-06-26 15:55:20.387409,2021-06-26 15:55:22.914380,0:00:02.526971
G23A1: pick and throw an object to person,Passive,Forward,2021-06-26 15:55:26.319102,2021-06-26 15:55:28.559296,0:00:02.240194
G23A1: pick and throw an object to person,Passive,Backward,2021-06-26 15:55:31.134773,2021-06-26 15:55:33.925212,0:00:02.790439
G24A1: shoot person,Active,Forward,2021-06-26 15:56:21.900356,2021-06-26 15:56:25.361311,0:00:03.460955
G24A1: shoot person,Active,Backward,2021-06-26 15:56:28.008126,2021-06-26 15:56:31.005712,0:00:02.997586
G24A1: shoot person,Passive,Forward,2021-06-26 15:56:37.263857,2021-06-26 15:56:41.328142,0:00:04.064285
G24A1: shoot person,Passive,Backward,2021-06-26 15:56:43.625030,2021-06-26 15:56:47.037780,0:00:03.412750
G25A1: stab person,Active,Forward,2021-06-26 15:57:19.856411,2021-06-26 15:57:23.143941,0:00:03.287530
G25A1: stab person,Active,Backward,2021-06-26 15:57:24.937899,2021-06-26 15:57:27.887584,0:00:02.949685
G25A1: stab person,Passive,Forward,2021-06-26 15:57:31.472318,2021-06-26 15:57:34.552864,0:00:03.080546
G25A1: stab person,Passive,Backward,2021-06-26 15:57:36.386948,2021-06-26 15:57:39.193444,0:00:02.806496
G26A1: wave knife to others,Active,Forward,2021-06-26 15:58:07.382415,2021-06-26 15:58:10.843547,0:00:03.461132
G26A1: wave knife to others,Active,Backward,2021-06-26 15:58:20.446742,2021-06-26 15:58:23.005246,0:00:02.558504
G26A1: wave knife to others,Passive,Forward,2021-06-26 15:58:27.987032,2021-06-26 15:58:30.513645,0:00:02.526613
G26A1: wave knife to others,Passive,Backward,2021-06-26 15:58:33.361406,2021-06-26 15:58:36.223001,0:00:02.861595
G27A1: splash liquid on person,Active,Forward,2021-06-26 15:59:09.534687,2021-06-26 15:59:12.140340,0:00:02.605653
G27A1: splash liquid on person,Active,Backward,2021-06-26 15:59:15.000770,2021-06-26 15:59:17.371430,0:00:02.370660
G27A1: splash liquid on person,Passive,Forward,2021-06-26 15:59:27.869853,2021-06-26 15:59:30.579555,0:00:02.709702
G27A1: splash liquid on person,Passive,Backward,2021-06-26 15:59:33.226378,2021-06-26 15:59:36.160038,0:00:02.933660
G28A1: stumble person,Active,Forward,2021-06-26 16:00:00.571832,2021-06-26 16:00:04.189562,0:00:03.617730
G28A1: stumble person,Active,Backward,2021-06-26 16:00:07.745237,2021-06-26 16:00:10.846414,0:00:03.101177
G28A1: stumble person,Passive,Forward,2021-06-26 16:00:25.701029,2021-06-26 16:00:28.452425,0:00:02.751396
G28A1: stumble person,Passive,Backward,2021-06-26 16:00:31.841410,2021-06-26 16:00:34.720052,0:00:02.878642
G29A1: step on foot,Active,Forward,2021-06-26 16:00:50.775595,2021-06-26 16:00:53.638394,0:00:02.862799
G29A1: step on foot,Active,Backward,2021-06-26 16:00:58.900275,2021-06-26 16:01:01.674024,0:00:02.773749
G29A1: step on foot,Passive,Forward,2021-06-26 16:01:05.141154,2021-06-26 16:01:08.501034,0:00:03.359880
G29A1: step on foot,Passive,Backward,2021-06-26 16:01:15.348973,2021-06-26 16:01:18.236763,0:00:02.887790
G30A1: pickpocketing,Active,Forward,2021-06-26 16:01:35.866419,2021-06-26 16:01:38.824053,0:00:02.957634
G30A1: pickpocketing,Active,Backward,2021-06-26 16:01:42.201027,2021-06-26 16:01:44.804112,0:00:02.603085
G30A1: pickpocketing,Passive,Forward,2021-06-26 16:01:48.704915,2021-06-26 16:01:52.375849,0:00:03.670934
G30A1: pickpocketing,Passive,Backward,2021-06-26 16:01:54.369058,2021-06-26 16:01:56.976065,0:00:02.607007
G31A1: bite person,Active,Forward,2021-06-26 16:02:06.666615,2021-06-26 16:02:09.185475,0:00:02.518860
G31A1: bite person,Active,Backward,2021-06-26 16:02:14.822647,2021-06-26 16:02:17.190477,0:00:02.367830
G31A1: bite person,Passive,Forward,2021-06-26 16:02:55.576657,2021-06-26 16:02:58.495153,0:00:02.918496
G31A1: bite person,Passive,Backward,2021-06-26 16:03:01.995343,2021-06-26 16:03:04.621268,0:00:02.625925
G32A1: take picture for others (sneakily),Active,Forward,2021-06-26 16:03:14.530302,2021-06-26 16:03:17.224113,0:00:02.693811
G32A1: take picture for others (sneakily),Active,Backward,2021-06-26 16:03:22.644743,2021-06-26 16:03:25.285654,0:00:02.640911
G32A1: take picture for others (sneakily),Passive,Forward,2021-06-26 16:03:29.364956,2021-06-26 16:03:31.998438,0:00:02.633482
G32A1: take picture for others (sneakily),Passive,Backward,2021-06-26 16:03:35.394712,2021-06-26 16:03:38.088174,0:00:02.693462
G33A1: spiting to person,Active,Forward,2021-06-26 16:03:54.159435,2021-06-26 16:03:56.581679,0:00:02.422244
G33A1: spiting to person,Active,Backward,2021-06-26 16:03:59.659780,2021-06-26 16:04:02.521569,0:00:02.861789
G33A1: spiting to person,Passive,Forward,2021-06-26 16:04:05.460846,2021-06-26 16:04:08.627978,0:00:03.167132
G33A1: spiting to person,Passive,Backward,2021-06-26 16:04:10.685153,2021-06-26 16:04:13.644562,0:00:02.959409
G34A1: chop (cut) person,Active,Forward,2021-06-26 16:04:34.350240,2021-06-26 16:04:37.229103,0:00:02.878863
G34A1: chop (cut) person,Active,Backward,2021-06-26 16:04:39.123502,2021-06-26 16:04:41.478617,0:00:02.355115
G34A1: chop (cut) person,Passive,Forward,2021-06-26 16:04:45.262872,2021-06-26 16:04:47.884291,0:00:02.621419
G34A1: chop (cut) person,Passive,Backward,2021-06-26 16:04:49.743948,2021-06-26 16:04:52.462688,0:00:02.718740
G35A1: take chair while other sitting,Active,Forward,2021-06-26 16:05:22.697295,2021-06-26 16:05:26.263659,0:00:03.566364
G35A1: take chair while other sitting,Active,Backward,2021-06-26 16:05:33.524868,2021-06-26 16:05:36.801086,0:00:03.276218
G35A1: take chair while other sitting,Passive,Forward,2021-06-26 16:05:42.693471,2021-06-26 16:05:46.105144,0:00:03.411673
G35A1: take chair while other sitting,Passive,Backward,2021-06-26 16:05:58.649998,2021-06-26 16:06:02.116859,0:00:03.466861
G36A1: pat on head,Active,Forward,2021-06-26 16:06:15.963355,2021-06-26 16:06:18.175191,0:00:02.211836
G36A1: pat on head,Active,Backward,2021-06-26 16:06:20.192820,2021-06-26 16:06:22.297167,0:00:02.104347
G36A1: pat on head,Passive,Forward,2021-06-26 16:06:25.136002,2021-06-26 16:06:27.280563,0:00:02.144561
G36A1: pat on head,Passive,Backward,2021-06-26 16:06:29.305837,2021-06-26 16:06:32.094369,0:00:02.788532
G37A1: pinch face with two hands,Active,Forward,2021-06-26 16:06:52.408734,2021-06-26 16:06:55.039071,0:00:02.630337
G37A1: pinch face with two hands,Active,Forward,2021-06-26 16:06:57.454960,2021-06-26 16:06:59.886860,0:00:02.431900
G37A1: pinch face with two hands,Active,Backward,2021-06-26 16:07:02.470440,2021-06-26 16:07:04.798499,0:00:02.328059
G37A1: pinch face with two hands,Passive,Forward,2021-06-26 16:07:08.690596,2021-06-26 16:07:11.017431,0:00:02.326835
G37A1: pinch face with two hands,Passive,Backward,2021-06-26 16:07:13.163828,2021-06-26 16:07:15.698805,0:00:02.534977
G38A1: pinch body (not arm),Active,Forward,2021-06-26 16:07:29.772273,2021-06-26 16:07:32.594531,0:00:02.822258
G38A1: pinch body (not arm),Active,Backward,2021-06-26 16:07:34.850895,2021-06-26 16:07:37.553711,0:00:02.702816
G38A1: pinch body (not arm),Passive,Forward,2021-06-26 16:07:40.411962,2021-06-26 16:07:42.616303,0:00:02.204341
G38A1: pinch body (not arm),Passive,Backward,2021-06-26 16:07:44.634965,2021-06-26 16:07:47.153249,0:00:02.518284
G39A1: follow person,Active,Forward,2021-06-26 16:07:56.622857,2021-06-26 16:08:01.148018,0:00:04.525161
G39A1: follow person,Active,Backward,2021-06-26 16:08:07.910223,2021-06-26 16:08:11.380459,0:00:03.470236
G39A1: follow person,Passive,Forward,2021-06-26 16:08:16.461822,2021-06-26 16:08:20.175650,0:00:03.713828
G39A1: follow person,Passive,Backward,2021-06-26 16:08:25.031275,2021-06-26 16:08:28.715541,0:00:03.684266
G40A1: belt person,Active,Forward,2021-06-26 16:08:41.442938,2021-06-26 16:08:44.760878,0:00:03.317940
G40A1: belt person,Active,Backward,2021-06-26 16:08:47.946793,2021-06-26 16:08:51.068700,0:00:03.121907
G40A1: belt person,Passive,Forward,2021-06-26 16:08:53.834651,2021-06-26 16:08:56.991924,0:00:03.157273
G40A1: belt person,Passive,Backward,2021-06-26 16:08:59.573650,2021-06-26 16:09:02.965275,0:00:03.391625
