Action ID,Active,Orientation,Start Time,End Time,Last Time
G8A1: kicking,Active,Forward,2021-06-28 11:58:06.918326,2021-06-28 11:58:11.227666,0:00:04.309340
G8A1: kicking,Active,Backward,2021-06-28 11:58:16.431282,2021-06-28 11:58:20.423040,0:00:03.991758
G8A1: kicking,Passive,Forward,2021-06-28 11:58:26.563787,2021-06-28 11:58:30.110964,0:00:03.547177
G8A1: kicking,Passive,Backward,2021-06-28 11:58:35.535216,2021-06-28 11:58:39.954916,0:00:04.419700
G9A1: pushing,Active,Forward,2021-06-28 11:58:48.095232,2021-06-28 11:58:52.634563,0:00:04.539331
G9A1: pushing,Active,Backward,2021-06-28 11:58:57.014187,2021-06-28 11:59:02.075874,0:00:05.061687
G9A1: pushing,Passive,Forward,2021-06-28 11:59:08.071683,2021-06-28 11:59:12.424917,0:00:04.353234
G9A1: pushing,Passive,Backward,2021-06-28 11:59:33.999339,2021-06-28 11:59:38.032641,0:00:04.033302
G10A1: pierce arms,Active,Forward,2021-06-28 12:00:12.045496,2021-06-28 12:00:15.856479,0:00:03.810983
G10A1: pierce arms,Active,Backward,2021-06-28 12:00:20.654536,2021-06-28 12:00:25.356188,0:00:04.701652
G10A1: pierce arms,Passive,Forward,2021-06-28 12:00:33.090375,2021-06-28 12:00:37.060984,0:00:03.970609
G10A1: pierce arms,Passive,Backward,2021-06-28 12:00:41.738762,2021-06-28 12:00:45.707720,0:00:03.968958
G11A1: pull hairs,Active,Forward,2021-06-28 12:01:24.936663,2021-06-28 12:01:29.916618,0:00:04.979955
G11A1: pull hairs,Active,Backward,2021-06-28 12:01:36.853357,2021-06-28 12:01:42.226595,0:00:05.373238
G11A1: pull hairs,Passive,Forward,2021-06-28 12:02:22.192155,2021-06-28 12:02:26.569638,0:00:04.377483
G11A1: pull hairs,Passive,Backward,2021-06-28 12:02:41.833404,2021-06-28 12:02:46.515814,0:00:04.682410
G12A1: drag other person (other resist),Active,Forward,2021-06-28 12:03:19.275288,2021-06-28 12:03:23.684445,0:00:04.409157
G12A1: drag other person (other resist),Active,Backward,2021-06-28 12:03:30.236778,2021-06-28 12:03:35.443016,0:00:05.206238
G12A1: drag other person (other resist),Passive,Forward,2021-06-28 12:03:41.538623,2021-06-28 12:03:46.181691,0:00:04.643068
G12A1: drag other person (other resist),Passive,Backward,2021-06-28 12:03:55.234966,2021-06-28 12:03:59.148750,0:00:03.913784
G13A1: pull collar,Active,Forward,2021-06-28 12:04:15.786993,2021-06-28 12:04:20.873897,0:00:05.086904
G13A1: pull collar,Active,Backward,2021-06-28 12:04:25.423685,2021-06-28 12:04:30.274439,0:00:04.850754
G13A1: pull collar,Passive,Forward,2021-06-28 12:04:35.618389,2021-06-28 12:04:40.645681,0:00:05.027292
G13A1: pull collar,Passive,Backward,2021-06-28 12:04:46.011132,2021-06-28 12:04:51.229091,0:00:05.217959
G14A1: shake others,Active,Forward,2021-06-28 12:05:04.865681,2021-06-28 12:05:08.410913,0:00:03.545232
G14A1: shake others,Active,Backward,2021-06-28 12:05:12.803603,2021-06-28 12:05:17.057457,0:00:04.253854
G14A1: shake others,Passive,Forward,2021-06-28 12:05:22.208432,2021-06-28 12:05:26.287949,0:00:04.079517
G14A1: shake others,Passive,Backward,2021-06-28 12:05:31.051668,2021-06-28 12:05:34.946665,0:00:03.894997
G15A1: beat with elbow,Active,Forward,2021-06-28 12:05:55.281595,2021-06-28 12:05:59.930355,0:00:04.648760
G15A1: beat with elbow,Active,Backward,2021-06-28 12:06:33.657918,2021-06-28 12:06:38.478439,0:00:04.820521
G15A1: beat with elbow,Passive,Forward,2021-06-28 12:06:44.833388,2021-06-28 12:06:48.584292,0:00:03.750904
G15A1: beat with elbow,Passive,Backward,2021-06-28 12:06:53.237234,2021-06-28 12:06:58.120651,0:00:04.883417
G16A1: knock over,Active,Forward,2021-06-28 12:07:28.715242,2021-06-28 12:07:33.556874,0:00:04.841632
G16A1: knock over,Active,Backward,2021-06-28 12:07:40.783561,2021-06-28 12:07:46.880078,0:00:06.096517
G16A1: knock over,Passive,Forward,2021-06-28 12:07:55.227919,2021-06-28 12:08:00.280981,0:00:05.053062
G16A1: knock over,Passive,Backward,2021-06-28 12:08:09.035408,2021-06-28 12:08:13.502319,0:00:04.466911
G17A1: hit with object,Active,Forward,2021-06-28 12:08:37.360519,2021-06-28 12:08:42.262010,0:00:04.901491
G17A1: hit with object,Active,Backward,2021-06-28 12:08:54.723359,2021-06-28 12:09:00.471899,0:00:05.748540
G17A1: hit with object,Passive,Forward,2021-06-28 12:09:09.554848,2021-06-28 12:09:14.348688,0:00:04.793840
G17A1: hit with object,Passive,Backward,2021-06-28 12:09:18.909177,2021-06-28 12:09:23.322111,0:00:04.412934
G18A1: point to person,Active,Forward,2021-06-28 12:09:32.916737,2021-06-28 12:09:37.361950,0:00:04.445213
G18A1: point to person,Active,Backward,2021-06-28 12:09:43.407985,2021-06-28 12:09:48.202314,0:00:04.794329
G18A1: point to person,Passive,Forward,2021-06-28 12:10:08.114734,2021-06-28 12:10:12.359863,0:00:04.245129
G18A1: point to person,Passive,Backward,2021-06-28 12:10:17.214010,2021-06-28 12:10:21.927296,0:00:04.713286
G19A1: lift ear,Active,Forward,2021-06-28 12:10:46.871484,2021-06-28 12:10:51.419357,0:00:04.547873
G19A1: lift ear,Active,Backward,2021-06-28 12:10:56.608385,2021-06-28 12:11:00.965109,0:00:04.356724
G19A1: lift ear,Passive,Forward,2021-06-28 12:11:05.651648,2021-06-28 12:11:10.129065,0:00:04.477417
G19A1: lift ear,Passive,Backward,2021-06-28 12:11:13.857993,2021-06-28 12:11:18.081368,0:00:04.223375
G20A1: pinch arms,Active,Forward,2021-06-28 12:11:39.478220,2021-06-28 12:11:43.303502,0:00:03.825282
G20A1: pinch arms,Active,Backward,2021-06-28 12:11:47.086034,2021-06-28 12:11:51.474143,0:00:04.388109
G20A1: pinch arms,Passive,Forward,2021-06-28 12:11:57.648762,2021-06-28 12:12:02.507927,0:00:04.859165
G20A1: pinch arms,Passive,Backward,2021-06-28 12:12:08.607528,2021-06-28 12:12:12.472111,0:00:03.864583
G21A1: use cigarette to burn,Active,Forward,2021-06-28 12:12:40.808068,2021-06-28 12:12:46.729946,0:00:05.921878
G21A1: use cigarette to burn,Active,Backward,2021-06-28 12:12:51.654834,2021-06-28 12:12:57.770916,0:00:06.116082
G21A1: use cigarette to burn,Passive,Forward,2021-06-28 12:13:07.604136,2021-06-28 12:13:14.200987,0:00:06.596851
G21A1: use cigarette to burn,Passive,Backward,2021-06-28 12:13:19.757043,2021-06-28 12:13:26.727289,0:00:06.970246
G22A1: sidekick person,Active,Forward,2021-06-28 12:13:43.064968,2021-06-28 12:13:47.676390,0:00:04.611422
G22A1: sidekick person,Active,Backward,2021-06-28 12:13:52.482667,2021-06-28 12:13:56.627211,0:00:04.144544
G22A1: sidekick person,Passive,Forward,2021-06-28 12:14:02.908719,2021-06-28 12:14:06.368518,0:00:03.459799
G22A1: sidekick person,Passive,Backward,2021-06-28 12:14:10.664276,2021-06-28 12:14:15.199850,0:00:04.535574
G23A1: pick and throw an object to person,Active,Forward,2021-06-28 12:14:28.232340,2021-06-28 12:14:34.280566,0:00:06.048226
G23A1: pick and throw an object to person,Active,Backward,2021-06-28 12:14:41.736423,2021-06-28 12:14:48.300640,0:00:06.564217
G23A1: pick and throw an object to person,Passive,Forward,2021-06-28 12:14:58.274181,2021-06-28 12:15:04.112477,0:00:05.838296
G23A1: pick and throw an object to person,Passive,Backward,2021-06-28 12:15:14.855678,2021-06-28 12:15:19.411950,0:00:04.556272
G24A1: shoot person,Active,Forward,2021-06-28 12:15:47.896226,2021-06-28 12:15:53.234103,0:00:05.337877
G24A1: shoot person,Active,Backward,2021-06-28 12:15:57.772472,2021-06-28 12:16:04.080871,0:00:06.308399
G24A1: shoot person,Passive,Forward,2021-06-28 12:16:16.164338,2021-06-28 12:16:29.089949,0:00:12.925611
G24A1: shoot person,Passive,Backward,2021-06-28 12:16:36.153752,2021-06-28 12:16:41.079250,0:00:04.925498
G25A1: stab person,Active,Forward,2021-06-28 12:17:02.785607,2021-06-28 12:17:07.445793,0:00:04.660186
G25A1: stab person,Active,Backward,2021-06-28 12:17:12.090668,2021-06-28 12:17:16.938986,0:00:04.848318
G25A1: stab person,Passive,Forward,2021-06-28 12:17:25.011039,2021-06-28 12:17:30.402830,0:00:05.391791
G25A1: stab person,Passive,Backward,2021-06-28 12:17:35.294342,2021-06-28 12:17:39.207868,0:00:03.913526
G26A1: wave knife to others,Active,Forward,2021-06-28 12:17:59.230691,2021-06-28 12:18:03.596086,0:00:04.365395
G26A1: wave knife to others,Active,Backward,2021-06-28 12:18:09.005949,2021-06-28 12:18:15.428144,0:00:06.422195
G26A1: wave knife to others,Passive,Forward,2021-06-28 12:18:24.614398,2021-06-28 12:18:30.291084,0:00:05.676686
G26A1: wave knife to others,Passive,Backward,2021-06-28 12:18:37.633271,2021-06-28 12:18:43.035091,0:00:05.401820
G27A1: splash liquid on person,Active,Forward,2021-06-28 12:18:57.829017,2021-06-28 12:19:03.593555,0:00:05.764538
G27A1: splash liquid on person,Active,Backward,2021-06-28 12:19:08.511004,2021-06-28 12:19:13.755407,0:00:05.244403
G27A1: splash liquid on person,Passive,Forward,2021-06-28 12:19:41.780133,2021-06-28 12:19:46.916814,0:00:05.136681
G27A1: splash liquid on person,Passive,Backward,2021-06-28 12:19:51.365937,2021-06-28 12:19:56.232773,0:00:04.866836
G28A1: stumble person,Active,Forward,2021-06-28 12:20:38.679872,2021-06-28 12:20:43.169108,0:00:04.489236
G28A1: stumble person,Active,Backward,2021-06-28 12:20:52.307816,2021-06-28 12:20:58.185288,0:00:05.877472
G28A1: stumble person,Passive,Forward,2021-06-28 12:21:03.230316,2021-06-28 12:21:10.535691,0:00:07.305375
G28A1: stumble person,Passive,Backward,2021-06-28 12:21:16.293469,2021-06-28 12:21:21.763255,0:00:05.469786
G29A1: step on foot,Active,Forward,2021-06-28 12:21:41.888872,2021-06-28 12:21:46.605249,0:00:04.716377
G29A1: step on foot,Active,Backward,2021-06-28 12:21:51.858982,2021-06-28 12:21:56.802242,0:00:04.943260
G29A1: step on foot,Passive,Forward,2021-06-28 12:22:03.096807,2021-06-28 12:22:07.452420,0:00:04.355613
G29A1: step on foot,Passive,Backward,2021-06-28 12:22:12.125578,2021-06-28 12:22:16.435396,0:00:04.309818
G30A1: pickpocketing,Active,Forward,2021-06-28 12:22:39.307841,2021-06-28 12:22:45.349033,0:00:06.041192
G30A1: pickpocketing,Active,Backward,2021-06-28 12:22:52.358054,2021-06-28 12:22:58.065770,0:00:05.707716
G30A1: pickpocketing,Passive,Forward,2021-06-28 12:23:06.452336,2021-06-28 12:23:11.738750,0:00:05.286414
G30A1: pickpocketing,Passive,Backward,2021-06-28 12:23:20.222149,2021-06-28 12:23:26.362845,0:00:06.140696
G31A1: bite person,Active,Forward,2021-06-28 12:23:43.998825,2021-06-28 12:23:48.671142,0:00:04.672317
G31A1: bite person,Active,Backward,2021-06-28 12:23:53.916889,2021-06-28 12:23:58.774369,0:00:04.857480
G31A1: bite person,Passive,Forward,2021-06-28 12:24:04.549457,2021-06-28 12:24:09.169099,0:00:04.619642
G31A1: bite person,Passive,Backward,2021-06-28 12:24:14.291058,2021-06-28 12:24:19.292966,0:00:05.001908
G32A1: take picture for others (sneakily),Active,Forward,2021-06-28 12:24:34.706250,2021-06-28 12:24:38.845168,0:00:04.138918
G32A1: take picture for others (sneakily),Active,Backward,2021-06-28 12:24:44.444401,2021-06-28 12:24:48.363327,0:00:03.918926
G32A1: take picture for others (sneakily),Passive,Forward,2021-06-28 12:24:55.812421,2021-06-28 12:24:59.962554,0:00:04.150133
G32A1: take picture for others (sneakily),Passive,Backward,2021-06-28 12:25:06.312089,2021-06-28 12:25:10.392925,0:00:04.080836
G33A1: spiting to person,Active,Forward,2021-06-28 12:25:24.303707,2021-06-28 12:25:29.574350,0:00:05.270643
G33A1: spiting to person,Active,Backward,2021-06-28 12:25:34.710236,2021-06-28 12:25:39.725833,0:00:05.015597
G33A1: spiting to person,Passive,Forward,2021-06-28 12:25:46.940148,2021-06-28 12:25:52.470075,0:00:05.529927
G33A1: spiting to person,Passive,Backward,2021-06-28 12:25:56.489278,2021-06-28 12:26:01.616435,0:00:05.127157
G34A1: chop (cut) person,Active,Forward,2021-06-28 12:26:18.674120,2021-06-28 12:26:23.437169,0:00:04.763049
G34A1: chop (cut) person,Active,Backward,2021-06-28 12:26:28.028817,2021-06-28 12:26:32.844073,0:00:04.815256
G34A1: chop (cut) person,Passive,Forward,2021-06-28 12:26:50.718523,2021-06-28 12:26:56.808373,0:00:06.089850
G34A1: chop (cut) person,Passive,Backward,2021-06-28 12:27:02.788573,2021-06-28 12:27:07.444831,0:00:04.656258
G35A1: take chair while other sitting,Active,Forward,2021-06-28 12:27:47.532883,2021-06-28 12:27:51.896790,0:00:04.363907
G35A1: take chair while other sitting,Active,Backward,2021-06-28 12:28:00.942112,2021-06-28 12:28:06.045396,0:00:05.103284
G35A1: take chair while other sitting,Passive,Forward,2021-06-28 12:28:16.155813,2021-06-28 12:28:21.347468,0:00:05.191655
G35A1: take chair while other sitting,Passive,Backward,2021-06-28 12:28:28.699543,2021-06-28 12:28:32.277206,0:00:03.577663
G36A1: pat on head,Active,Forward,2021-06-28 12:28:53.244235,2021-06-28 12:28:57.690965,0:00:04.446730
G36A1: pat on head,Active,Backward,2021-06-28 12:29:01.287147,2021-06-28 12:29:05.001660,0:00:03.714513
G36A1: pat on head,Passive,Forward,2021-06-28 12:29:10.995082,2021-06-28 12:29:15.160597,0:00:04.165515
G36A1: pat on head,Passive,Backward,2021-06-28 12:29:19.680284,2021-06-28 12:29:24.373445,0:00:04.693161
G37A1: pinch face with two hands,Active,Forward,2021-06-28 12:29:36.277664,2021-06-28 12:29:39.910968,0:00:03.633304
G37A1: pinch face with two hands,Active,Backward,2021-06-28 12:29:43.777993,2021-06-28 12:29:48.122519,0:00:04.344526
G37A1: pinch face with two hands,Passive,Forward,2021-06-28 12:29:54.567196,2021-06-28 12:29:58.881383,0:00:04.314187
G37A1: pinch face with two hands,Passive,Backward,2021-06-28 12:30:01.446065,2021-06-28 12:30:06.734935,0:00:05.288870
G38A1: pinch body (not arm),Active,Forward,2021-06-28 12:30:13.779518,2021-06-28 12:30:17.787022,0:00:04.007504
G38A1: pinch body (not arm),Active,Backward,2021-06-28 12:30:21.721635,2021-06-28 12:30:25.709132,0:00:03.987497
G38A1: pinch body (not arm),Passive,Forward,2021-06-28 12:30:31.909701,2021-06-28 12:30:35.718019,0:00:03.808318
G38A1: pinch body (not arm),Passive,Backward,2021-06-28 12:30:43.663601,2021-06-28 12:30:47.918063,0:00:04.254462
G39A1: follow person,Active,Forward,2021-06-28 12:30:57.400100,2021-06-28 12:31:03.204027,0:00:05.803927
G39A1: follow person,Active,Backward,2021-06-28 12:31:09.144767,2021-06-28 12:31:14.186345,0:00:05.041578
G39A1: follow person,Passive,Forward,2021-06-28 12:31:23.319992,2021-06-28 12:31:28.152075,0:00:04.832083
G39A1: follow person,Passive,Backward,2021-06-28 12:31:33.253019,2021-06-28 12:31:37.911193,0:00:04.658174
G40A1: belt person,Active,Forward,2021-06-28 12:31:48.003418,2021-06-28 12:31:53.399312,0:00:05.395894
G40A1: belt person,Active,Backward,2021-06-28 12:31:58.394026,2021-06-28 12:32:03.739555,0:00:05.345529
G40A1: belt person,Passive,Forward,2021-06-28 12:32:09.461540,2021-06-28 12:32:14.503807,0:00:05.042267
G40A1: belt person,Passive,Backward,2021-06-28 12:32:18.128914,2021-06-28 12:32:23.630341,0:00:05.501427
