Action ID,Active,Orientation,Start Time,End Time,Last Time
G17A2: crawling; open bottle,Active,Backward,2021-05-18 14:36:49.968333,2021-05-18 14:36:53.157406,0:00:03.189073
G17A2: crawling; open bottle,Passive,Forward,2021-05-18 14:37:03.898991,2021-05-18 14:37:08.155116,0:00:04.256125
G17A2: crawling; open bottle,Passive,Backward,2021-05-18 14:37:14.744264,2021-05-18 14:37:19.783656,0:00:05.039392
G18A2: sneeze; yawn,Active,Forward,2021-05-18 14:38:05.237616,2021-05-18 14:38:07.950358,0:00:02.712742
G18A2: sneeze; yawn,Active,Backward,2021-05-18 14:38:13.014294,2021-05-18 14:38:15.923669,0:00:02.909375
G18A2: sneeze; yawn,Passive,Forward,2021-05-18 14:38:22.141711,2021-05-18 14:38:24.444515,0:00:02.302804
G18A2: sneeze; yawn,Passive,Backward,2021-05-18 14:38:29.804896,2021-05-18 14:38:32.280236,0:00:02.475340
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-05-18 14:39:24.808004,2021-05-18 14:39:28.322933,0:00:03.514929
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-05-18 14:39:33.312161,2021-05-18 14:39:36.215854,0:00:02.903693
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-05-18 14:39:44.581600,2021-05-18 14:39:46.884798,0:00:02.303198
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-05-18 14:39:52.342174,2021-05-18 14:39:55.172693,0:00:02.830519
G20A2: stretch oneself; flick hair,Active,Forward,2021-05-18 14:40:11.598171,2021-05-18 14:40:14.335525,0:00:02.737354
G20A2: stretch oneself; flick hair,Active,Backward,2021-05-18 14:40:18.162523,2021-05-18 14:40:20.615261,0:00:02.452738
G20A2: stretch oneself; flick hair,Passive,Forward,2021-05-18 14:40:25.940108,2021-05-18 14:40:28.637272,0:00:02.697164
G20A2: stretch oneself; flick hair,Passive,Backward,2021-05-18 14:40:32.512279,2021-05-18 14:40:35.660282,0:00:03.148003
G21A2: thumb up; thumb down,Active,Forward,2021-05-18 14:40:50.449380,2021-05-18 14:40:52.834051,0:00:02.384671
G21A2: thumb up; thumb down,Active,Backward,2021-05-18 14:40:57.628785,2021-05-18 14:40:59.692702,0:00:02.063917
G21A2: thumb up; thumb down,Passive,Forward,2021-05-18 14:41:04.603443,2021-05-18 14:41:07.824676,0:00:03.221233
G21A2: thumb up; thumb down,Passive,Backward,2021-05-18 14:41:11.184835,2021-05-18 14:41:14.111298,0:00:02.926463
G22A2: make ok sign; make victory sign,Active,Forward,2021-05-18 14:42:00.476332,2021-05-18 14:42:02.573810,0:00:02.097478
G22A2: make ok sign; make victory sign,Active,Backward,2021-05-18 14:42:06.417598,2021-05-18 14:42:08.558654,0:00:02.141056
G22A2: make ok sign; make victory sign,Passive,Forward,2021-05-18 14:42:13.843150,2021-05-18 14:42:16.065737,0:00:02.222587
G22A2: make ok sign; make victory sign,Passive,Backward,2021-05-18 14:42:19.540028,2021-05-18 14:42:21.696102,0:00:02.156074
G23A2: cutting nails; cutting paper,Active,Forward,2021-05-18 14:43:16.709042,2021-05-18 14:43:21.472323,0:00:04.763281
G23A2: cutting nails; cutting paper,Active,Backward,2021-05-18 14:43:27.218286,2021-05-18 14:43:30.791897,0:00:03.573611
G23A2: cutting nails; cutting paper,Passive,Forward,2021-05-18 14:43:49.778093,2021-05-18 14:43:53.522462,0:00:03.744369
G23A2: cutting nails; cutting paper,Passive,Backward,2021-05-18 14:44:01.235947,2021-05-18 14:44:04.611142,0:00:03.375195
G23A2: cutting nails; cutting paper,Passive,Backward,2021-05-18 14:44:22.509645,2021-05-18 14:44:26.805209,0:00:04.295564
G24A2: squat down; toss a coin,Active,Forward,2021-05-18 14:44:58.134841,2021-05-18 14:45:00.562447,0:00:02.427606
G24A2: squat down; toss a coin,Active,Backward,2021-05-18 14:45:06.650995,2021-05-18 14:45:09.257410,0:00:02.606415
G24A2: squat down; toss a coin,Active,Backward,2021-05-18 14:45:30.174093,2021-05-18 14:45:32.274225,0:00:02.100132
G24A2: squat down; toss a coin,Passive,Forward,2021-05-18 14:45:41.679039,2021-05-18 14:45:43.840915,0:00:02.161876
G24A2: squat down; toss a coin,Passive,Backward,2021-05-18 14:45:48.055067,2021-05-18 14:45:50.074660,0:00:02.019593
G25A2: fold paper; ball up paper,Active,Forward,2021-05-18 14:46:16.528314,2021-05-18 14:46:21.651495,0:00:05.123181
G25A2: fold paper; ball up paper,Active,Backward,2021-05-18 14:46:34.512904,2021-05-18 14:46:39.520907,0:00:05.008003
G25A2: fold paper; ball up paper,Passive,Forward,2021-05-18 14:46:49.509302,2021-05-18 14:46:54.864756,0:00:05.355454
G25A2: fold paper; ball up paper,Passive,Backward,2021-05-18 14:47:05.472569,2021-05-18 14:47:09.898266,0:00:04.425697
G26A2: play magic cube; surrender,Active,Forward,2021-05-18 14:47:44.027052,2021-05-18 14:47:46.961250,0:00:02.934198
G26A2: play magic cube; surrender,Active,Backward,2021-05-18 14:47:54.288845,2021-05-18 14:47:58.035302,0:00:03.746457
G26A2: play magic cube; surrender,Passive,Forward,2021-05-18 14:48:05.149790,2021-05-18 14:48:08.706913,0:00:03.557123
G26A2: play magic cube; surrender,Passive,Backward,2021-05-18 14:48:12.960758,2021-05-18 14:48:16.877496,0:00:03.916738
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-05-18 14:48:58.762315,2021-05-18 14:49:04.001070,0:00:05.238755
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-05-18 14:49:10.672871,2021-05-18 14:49:17.454262,0:00:06.781391
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-05-18 14:49:28.126878,2021-05-18 14:49:35.217252,0:00:07.090374
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-05-18 14:49:39.601784,2021-05-18 14:49:47.155246,0:00:07.553462
G28A2: put on bag; take off bag,Active,Forward,2021-05-18 14:50:35.594915,2021-05-18 14:50:40.568845,0:00:04.973930
G28A2: put on bag; take off bag,Active,Backward,2021-05-18 14:50:48.146069,2021-05-18 14:50:52.882157,0:00:04.736088
G28A2: put on bag; take off bag,Passive,Forward,2021-05-18 14:51:04.956657,2021-05-18 14:51:09.246877,0:00:04.290220
G28A2: put on bag; take off bag,Passive,Backward,2021-05-18 14:51:16.308636,2021-05-18 14:51:21.078994,0:00:04.770358
G29A2: put object into bag; take object out of bag,Active,Forward,2021-05-18 14:52:46.090656,2021-05-18 14:52:54.189793,0:00:08.099137
G29A2: put object into bag; take object out of bag,Active,Backward,2021-05-18 14:53:09.061364,2021-05-18 14:53:19.415358,0:00:10.353994
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-05-18 14:53:47.527651,2021-05-18 14:53:54.366663,0:00:06.839012
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-05-18 14:54:06.812086,2021-05-18 14:54:11.859728,0:00:05.047642
G30A2: open a box; yelling,Active,Forward,2021-05-18 14:54:47.446396,2021-05-18 14:54:50.823570,0:00:03.377174
G30A2: open a box; yelling,Active,Backward,2021-05-18 14:55:05.142024,2021-05-18 14:55:08.060404,0:00:02.918380
G30A2: open a box; yelling,Passive,Forward,2021-05-18 14:55:18.258696,2021-05-18 14:55:22.332786,0:00:04.074090
G30A2: open a box; yelling,Passive,Backward,2021-05-18 14:55:31.167141,2021-05-18 14:55:34.852778,0:00:03.685637
G31A2: arm circles; arm swings,Active,Forward,2021-05-18 14:55:55.465791,2021-05-18 14:55:58.894103,0:00:03.428312
G31A2: arm circles; arm swings,Active,Backward,2021-05-18 14:56:05.626161,2021-05-18 14:56:08.692718,0:00:03.066557
G31A2: arm circles; arm swings,Passive,Forward,2021-05-18 14:56:14.542661,2021-05-18 14:56:18.033049,0:00:03.490388
G31A2: arm circles; arm swings,Passive,Backward,2021-05-18 14:56:21.761107,2021-05-18 14:56:25.825970,0:00:04.064863
G32A2: whisper,Active,Forward,2021-05-18 14:56:44.647874,2021-05-18 14:56:46.811037,0:00:02.163163
G32A2: whisper,Active,Backward,2021-05-18 14:56:56.792213,2021-05-18 14:56:59.890645,0:00:03.098432
G32A2: whisper,Passive,Forward,2021-05-18 14:57:11.942875,2021-05-18 14:57:15.345568,0:00:03.402693
G32A2: whisper,Passive,Backward,2021-05-18 14:57:31.649946,2021-05-18 14:57:34.616896,0:00:02.966950
G33A2: clapping each other,Active,Forward,2021-05-18 14:57:47.237445,2021-05-18 14:57:50.998631,0:00:03.761186
G33A2: clapping each other,Active,Backward,2021-05-18 14:57:55.473617,2021-05-18 14:57:59.044896,0:00:03.571279
G33A2: clapping each other,Passive,Forward,2021-05-18 14:58:05.287448,2021-05-18 14:58:09.121202,0:00:03.833754
G33A2: clapping each other,Passive,Backward,2021-05-18 14:58:13.677723,2021-05-18 14:58:17.347028,0:00:03.669305
G34A2: running; vomiting,Active,Forward,2021-05-18 14:58:44.619447,2021-05-18 14:58:48.111037,0:00:03.491590
G34A2: running; vomiting,Active,Backward,2021-05-18 14:58:54.932915,2021-05-18 14:58:58.336537,0:00:03.403622
G34A2: running; vomiting,Passive,Forward,2021-05-18 14:59:07.058933,2021-05-18 14:59:10.517650,0:00:03.458717
G34A2: running; vomiting,Passive,Backward,2021-05-18 14:59:15.648093,2021-05-18 14:59:19.123428,0:00:03.475335
G35A2: walk apart,Active,Forward,2021-05-18 14:59:47.626544,2021-05-18 14:59:50.453999,0:00:02.827455
G35A2: walk apart,Active,Backward,2021-05-18 15:00:00.695803,2021-05-18 15:00:03.678829,0:00:02.983026
G35A2: walk apart,Passive,Forward,2021-05-18 15:00:19.344614,2021-05-18 15:00:23.203272,0:00:03.858658
G35A2: walk apart,Passive,Backward,2021-05-18 15:00:28.219070,2021-05-18 15:00:31.784312,0:00:03.565242
G36A2: headache; back pain,Active,Forward,2021-05-18 15:01:00.240053,2021-05-18 15:01:03.716148,0:00:03.476095
G36A2: headache; back pain,Active,Backward,2021-05-18 15:01:08.772393,2021-05-18 15:01:12.173206,0:00:03.400813
G36A2: headache; back pain,Passive,Forward,2021-05-18 15:01:20.720682,2021-05-18 15:01:23.835487,0:00:03.114805
G36A2: headache; back pain,Passive,Backward,2021-05-18 15:01:28.406965,2021-05-18 15:01:31.432471,0:00:03.025506
G37A2: walk toward,Active,Forward,2021-05-18 15:01:40.191310,2021-05-18 15:01:43.460535,0:00:03.269225
G37A2: walk toward,Active,Backward,2021-05-18 15:01:49.937043,2021-05-18 15:01:52.739386,0:00:02.802343
G37A2: walk toward,Passive,Forward,2021-05-18 15:02:00.764090,2021-05-18 15:02:03.731447,0:00:02.967357
G37A2: walk toward,Passive,Backward,2021-05-18 15:02:09.258764,2021-05-18 15:02:12.234058,0:00:02.975294
G38A2: falling down; chest pain,Active,Forward,2021-05-18 15:02:37.568962,2021-05-18 15:02:40.373224,0:00:02.804262
G38A2: falling down; chest pain,Active,Forward,2021-05-18 15:02:57.139716,2021-05-18 15:03:00.254993,0:00:03.115277
G38A2: falling down; chest pain,Active,Backward,2021-05-18 15:03:07.889561,2021-05-18 15:03:10.889939,0:00:03.000378
G38A2: falling down; chest pain,Passive,Forward,2021-05-18 15:03:20.164558,2021-05-18 15:03:22.967811,0:00:02.803253
G38A2: falling down; chest pain,Passive,Backward,2021-05-18 15:03:29.278006,2021-05-18 15:03:32.579178,0:00:03.301172
G39A2: walk and hold person,Active,Forward,2021-05-18 15:03:55.679794,2021-05-18 15:03:59.868350,0:00:04.188556
G39A2: walk and hold person,Active,Backward,2021-05-18 15:04:05.384290,2021-05-18 15:04:09.679514,0:00:04.295224
G39A2: walk and hold person,Passive,Forward,2021-05-18 15:04:18.159896,2021-05-18 15:04:22.779735,0:00:04.619839
G39A2: walk and hold person,Passive,Backward,2021-05-18 15:04:27.680208,2021-05-18 15:04:32.155698,0:00:04.475490
G40A2: cheers and drink,Active,Forward,2021-05-18 15:04:52.532507,2021-05-18 15:04:55.975013,0:00:03.442506
G40A2: cheers and drink,Active,Backward,2021-05-18 15:04:59.982942,2021-05-18 15:05:03.515523,0:00:03.532581
G40A2: cheers and drink,Passive,Forward,2021-05-18 15:05:11.938946,2021-05-18 15:05:15.365722,0:00:03.426776
G40A2: cheers and drink,Passive,Backward,2021-05-18 15:05:20.435802,2021-05-18 15:05:23.993258,0:00:03.557456
G1A1: hit with knees,Active,Forward,2021-05-18 15:13:20.988076,2021-05-18 15:13:24.558931,0:00:03.570855
G1A1: hit with knees,Active,Backward,2021-05-18 15:13:30.485474,2021-05-18 15:13:34.147274,0:00:03.661800
G1A1: hit with knees,Active,Backward,2021-05-18 15:13:52.437283,2021-05-18 15:13:55.472836,0:00:03.035553
G1A1: hit with knees,Passive,Forward,2021-05-18 15:14:06.562008,2021-05-18 15:14:08.930220,0:00:02.368212
G1A1: hit with knees,Passive,Backward,2021-05-18 15:14:37.369716,2021-05-18 15:14:40.435130,0:00:03.065414
G2A1: hit with head,Active,Forward,2021-05-18 15:14:51.001467,2021-05-18 15:14:53.910886,0:00:02.909419
G2A1: hit with head,Active,Backward,2021-05-18 15:15:00.664293,2021-05-18 15:15:02.942215,0:00:02.277922
G2A1: hit with head,Passive,Forward,2021-05-18 15:15:22.535884,2021-05-18 15:15:25.034323,0:00:02.498439
G2A1: hit with head,Passive,Backward,2021-05-18 15:15:40.311498,2021-05-18 15:15:42.344004,0:00:02.032506
G3A1: punch to face,Active,Forward,2021-05-18 15:15:52.337033,2021-05-18 15:15:54.550359,0:00:02.213326
G3A1: punch to face,Active,Backward,2021-05-18 15:16:01.435717,2021-05-18 15:16:03.851677,0:00:02.415960
G3A1: punch to face,Passive,Forward,2021-05-18 15:16:15.771632,2021-05-18 15:16:17.918919,0:00:02.147287
G3A1: punch to face,Passive,Backward,2021-05-18 15:16:27.187003,2021-05-18 15:16:29.768338,0:00:02.581335
G4A1: punch to body,Active,Forward,2021-05-18 15:16:41.778876,2021-05-18 15:16:43.737449,0:00:01.958573
G4A1: punch to body,Active,Backward,2021-05-18 15:16:49.354817,2021-05-18 15:16:51.403388,0:00:02.048571
G4A1: punch to body,Passive,Forward,2021-05-18 15:17:35.892558,2021-05-18 15:17:38.310253,0:00:02.417695
G4A1: punch to body,Passive,Forward,2021-05-18 15:17:46.166498,2021-05-18 15:17:48.543057,0:00:02.376559
G4A1: punch to body,Passive,Backward,2021-05-18 15:17:52.722542,2021-05-18 15:17:55.795274,0:00:03.072732
G5A1: cover mouth,Active,Forward,2021-05-18 15:18:34.647231,2021-05-18 15:18:36.655145,0:00:02.007914
G5A1: cover mouth,Active,Backward,2021-05-18 15:18:41.317611,2021-05-18 15:18:43.243464,0:00:01.925853
G5A1: cover mouth,Passive,Forward,2021-05-18 15:18:49.446395,2021-05-18 15:18:52.127355,0:00:02.680960
G5A1: cover mouth,Passive,Backward,2021-05-18 15:18:58.493869,2021-05-18 15:19:01.191631,0:00:02.697762
G6A1: pinch neck,Active,Forward,2021-05-18 15:19:56.551350,2021-05-18 15:19:58.590752,0:00:02.039402
G6A1: pinch neck,Active,Backward,2021-05-18 15:20:17.104573,2021-05-18 15:20:19.579362,0:00:02.474789
G6A1: pinch neck,Passive,Forward,2021-05-18 15:20:29.130041,2021-05-18 15:20:31.178758,0:00:02.048717
G6A1: pinch neck,Passive,Backward,2021-05-18 15:20:37.037019,2021-05-18 15:20:39.759048,0:00:02.722029
G7A1: slap,Active,Forward,2021-05-18 15:20:56.332346,2021-05-18 15:20:58.356474,0:00:02.024128
G7A1: slap,Active,Backward,2021-05-18 15:21:15.174358,2021-05-18 15:21:17.025706,0:00:01.851348
G7A1: slap,Passive,Forward,2021-05-18 15:21:23.516848,2021-05-18 15:21:25.738293,0:00:02.221445
G7A1: slap,Passive,Backward,2021-05-18 15:21:42.421993,2021-05-18 15:21:44.881142,0:00:02.459149
G8A1: kicking,Active,Forward,2021-05-18 15:21:58.738279,2021-05-18 15:22:01.082089,0:00:02.343810
G8A1: kicking,Active,Backward,2021-05-18 15:22:07.954922,2021-05-18 15:22:11.086131,0:00:03.131209
G8A1: kicking,Passive,Forward,2021-05-18 15:22:18.309407,2021-05-18 15:22:21.121329,0:00:02.811922
G8A1: kicking,Passive,Backward,2021-05-18 15:22:36.311721,2021-05-18 15:22:39.295385,0:00:02.983664
G9A1: pushing,Active,Forward,2021-05-18 15:22:56.626855,2021-05-18 15:22:58.880642,0:00:02.253787
G9A1: pushing,Active,Backward,2021-05-18 15:23:02.986462,2021-05-18 15:23:05.731960,0:00:02.745498
G9A1: pushing,Passive,Forward,2021-05-18 15:23:11.567014,2021-05-18 15:23:14.188456,0:00:02.621442
G9A1: pushing,Passive,Backward,2021-05-18 15:23:19.500375,2021-05-18 15:23:22.245743,0:00:02.745368
G10A1: pierce others,Active,Forward,2021-05-18 15:24:20.856584,2021-05-18 15:24:23.078614,0:00:02.222030
G10A1: pierce others,Active,Backward,2021-05-18 15:24:28.650510,2021-05-18 15:24:30.831375,0:00:02.180865
G10A1: pierce others,Passive,Forward,2021-05-18 15:24:38.593316,2021-05-18 15:24:41.069250,0:00:02.475934
G10A1: pierce others,Passive,Backward,2021-05-18 15:24:56.908168,2021-05-18 15:24:58.751313,0:00:01.843145
G11A1: pull hairs,Active,Forward,2021-05-18 15:25:13.438332,2021-05-18 15:25:15.545239,0:00:02.106907
G11A1: pull hairs,Active,Backward,2021-05-18 15:25:19.740480,2021-05-18 15:25:22.330156,0:00:02.589676
G11A1: pull hairs,Passive,Forward,2021-05-18 15:25:27.911791,2021-05-18 15:25:29.936494,0:00:02.024703
G11A1: pull hairs,Passive,Backward,2021-05-18 15:25:35.615071,2021-05-18 15:25:38.121999,0:00:02.506928
G12A1: drag other person,Active,Forward,2021-05-18 15:30:51.899927,2021-05-18 15:30:54.424764,0:00:02.524837
G12A1: drag other person,Active,Backward,2021-05-18 15:30:58.414707,2021-05-18 15:31:00.981294,0:00:02.566587
G12A1: drag other person,Passive,Forward,2021-05-18 15:31:09.158121,2021-05-18 15:31:11.783656,0:00:02.625535
G12A1: drag other person,Passive,Backward,2021-05-18 15:31:16.886661,2021-05-18 15:31:19.222222,0:00:02.335561
G13A1: pull collar,Active,Forward,2021-05-18 15:31:41.109489,2021-05-18 15:31:43.248354,0:00:02.138865
G13A1: pull collar,Active,Backward,2021-05-18 15:31:48.190357,2021-05-18 15:31:50.780224,0:00:02.589867
G13A1: pull collar,Passive,Forward,2021-05-18 15:31:55.935717,2021-05-18 15:31:58.230103,0:00:02.294386
G13A1: pull collar,Passive,Backward,2021-05-18 15:32:02.179375,2021-05-18 15:32:04.434479,0:00:02.255104
G14A1: swing others,Active,Forward,2021-05-18 15:32:24.156341,2021-05-18 15:32:26.959631,0:00:02.803290
G14A1: swing others,Active,Backward,2021-05-18 15:32:31.139402,2021-05-18 15:32:33.925507,0:00:02.786105
G14A1: swing others,Passive,Forward,2021-05-18 15:32:43.997436,2021-05-18 15:32:46.415623,0:00:02.418187
G14A1: swing others,Passive,Backward,2021-05-18 15:32:51.995732,2021-05-18 15:32:55.134452,0:00:03.138720
G15A1: beat with elbow,Active,Forward,2021-05-18 15:33:13.287863,2021-05-18 15:33:15.600785,0:00:02.312922
