Action ID,Active,Orientation,Start Time,End Time,Last Time
G18A2: sneeze; yawn,Active,Backward,2021-05-29 15:07:09.953521,2021-05-29 15:07:15.111170,0:00:05.157649
G18A2: sneeze; yawn,Passive,Forward,2021-05-29 15:07:54.324324,2021-05-29 15:07:58.621131,0:00:04.296807
G18A2: sneeze; yawn,Passive,Backward,2021-05-29 15:08:03.266026,2021-05-29 15:08:08.751505,0:00:05.485479
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-05-29 15:08:57.756093,2021-05-29 15:09:01.460010,0:00:03.703917
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-05-29 15:09:11.082311,2021-05-29 15:09:15.858818,0:00:04.776507
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-05-29 15:09:39.629517,2021-05-29 15:09:43.154951,0:00:03.525434
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-05-29 15:09:58.453507,2021-05-29 15:10:01.690703,0:00:03.237196
G20A2: stretch oneself; flick hair,Active,Forward,2021-05-29 15:10:50.997584,2021-05-29 15:10:54.988936,0:00:03.991352
G20A2: stretch oneself; flick hair,Active,Backward,2021-05-29 15:11:01.593447,2021-05-29 15:11:06.463262,0:00:04.869815
G20A2: stretch oneself; flick hair,Passive,Forward,2021-05-29 15:11:13.673209,2021-05-29 15:11:17.858774,0:00:04.185565
G20A2: stretch oneself; flick hair,Passive,Backward,2021-05-29 15:11:22.611598,2021-05-29 15:11:26.963683,0:00:04.352085
G21A2: thumb up; thumb down,Active,Forward,2021-05-29 15:21:07.773383,2021-05-29 15:21:10.316283,0:00:02.542900
G21A2: thumb up; thumb down,Active,Backward,2021-05-29 15:21:15.118230,2021-05-29 15:21:17.584883,0:00:02.466653
G21A2: thumb up; thumb down,Passive,Forward,2021-05-29 15:21:32.370865,2021-05-29 15:21:34.853387,0:00:02.482522
G21A2: thumb up; thumb down,Passive,Backward,2021-05-29 15:21:44.558801,2021-05-29 15:21:46.975757,0:00:02.416956
G22A2: make ok sign; make victory sign,Active,Forward,2021-05-29 15:22:02.378392,2021-05-29 15:22:04.615755,0:00:02.237363
G22A2: make ok sign; make victory sign,Active,Backward,2021-05-29 15:22:09.404065,2021-05-29 15:22:11.774942,0:00:02.370877
G22A2: make ok sign; make victory sign,Passive,Forward,2021-05-29 15:22:28.487883,2021-05-29 15:22:30.823028,0:00:02.335145
G22A2: make ok sign; make victory sign,Passive,Backward,2021-05-29 15:22:34.958110,2021-05-29 15:22:37.269122,0:00:02.311012
G23A2: cutting nails; cutting paper,Active,Forward,2021-05-29 15:23:51.660035,2021-05-29 15:23:55.941924,0:00:04.281889
G23A2: cutting nails; cutting paper,Active,Backward,2021-05-29 15:24:02.821734,2021-05-29 15:24:06.501229,0:00:03.679495
G23A2: cutting nails; cutting paper,Passive,Forward,2021-05-29 15:24:40.377877,2021-05-29 15:24:44.679277,0:00:04.301400
G23A2: cutting nails; cutting paper,Passive,Backward,2021-05-29 15:24:50.217879,2021-05-29 15:24:56.455990,0:00:06.238111
G24A2: squat down; toss a coin,Active,Forward,2021-05-29 15:25:32.709152,2021-05-29 15:25:35.314965,0:00:02.605813
G24A2: squat down; toss a coin,Active,Backward,2021-05-29 15:25:40.001987,2021-05-29 15:25:42.797082,0:00:02.795095
G24A2: squat down; toss a coin,Passive,Forward,2021-05-29 15:25:51.231252,2021-05-29 15:25:54.622338,0:00:03.391086
G24A2: squat down; toss a coin,Passive,Backward,2021-05-29 15:25:59.926485,2021-05-29 15:26:02.680078,0:00:02.753593
G25A2: fold paper; ball up paper,Active,Forward,2021-05-29 15:27:09.405351,2021-05-29 15:27:13.604985,0:00:04.199634
G25A2: fold paper; ball up paper,Active,Backward,2021-05-29 15:27:21.686173,2021-05-29 15:27:26.035280,0:00:04.349107
G25A2: fold paper; ball up paper,Passive,Forward,2021-05-29 15:27:36.741548,2021-05-29 15:27:41.822107,0:00:05.080559
G25A2: fold paper; ball up paper,Passive,Backward,2021-05-29 15:27:49.487273,2021-05-29 15:27:53.762909,0:00:04.275636
G26A2: play magic cube; surrender,Active,Forward,2021-05-29 15:28:39.321519,2021-05-29 15:28:42.926815,0:00:03.605296
G26A2: play magic cube; surrender,Active,Backward,2021-05-29 15:28:54.091805,2021-05-29 15:28:58.155193,0:00:04.063388
G26A2: play magic cube; surrender,Passive,Forward,2021-05-29 15:29:15.349289,2021-05-29 15:29:18.159392,0:00:02.810103
G26A2: play magic cube; surrender,Passive,Backward,2021-05-29 15:29:23.545014,2021-05-29 15:29:27.329564,0:00:03.784550
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-05-29 15:30:10.571647,2021-05-29 15:30:19.506488,0:00:08.934841
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-05-29 15:30:24.949586,2021-05-29 15:30:32.976967,0:00:08.027381
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-05-29 15:30:53.726495,2021-05-29 15:31:02.300967,0:00:08.574472
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-05-29 15:31:07.517263,2021-05-29 15:31:17.195212,0:00:09.677949
G28A2: put on bag; take off bag,Active,Forward,2021-05-29 15:31:49.607789,2021-05-29 15:31:54.997857,0:00:05.390068
G28A2: put on bag; take off bag,Active,Backward,2021-05-29 15:32:05.409107,2021-05-29 15:32:09.631911,0:00:04.222804
G28A2: put on bag; take off bag,Passive,Forward,2021-05-29 15:32:23.043623,2021-05-29 15:32:29.384781,0:00:06.341158
G28A2: put on bag; take off bag,Passive,Backward,2021-05-29 15:32:37.433462,2021-05-29 15:32:43.981589,0:00:06.548127
G29A2: put object into bag; take object out of bag,Active,Forward,2021-05-29 15:33:20.603627,2021-05-29 15:33:29.930602,0:00:09.326975
G29A2: put object into bag; take object out of bag,Active,Backward,2021-05-29 15:33:54.459650,2021-05-29 15:34:06.947155,0:00:12.487505
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-05-29 15:34:32.200714,2021-05-29 15:34:39.570545,0:00:07.369831
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-05-29 15:34:54.762522,2021-05-29 15:35:04.329131,0:00:09.566609
G30A2: open a box; yelling,Active,Forward,2021-05-29 15:35:53.326969,2021-05-29 15:35:57.832063,0:00:04.505094
G30A2: open a box; yelling,Active,Backward,2021-05-29 15:36:07.675584,2021-05-29 15:36:11.239502,0:00:03.563918
G30A2: open a box; yelling,Passive,Forward,2021-05-29 15:36:21.373657,2021-05-29 15:36:24.547751,0:00:03.174094
G30A2: open a box; yelling,Passive,Backward,2021-05-29 15:36:32.843955,2021-05-29 15:36:37.077338,0:00:04.233383
G31A2: arm circles; arm swings,Active,Forward,2021-05-29 15:37:08.933481,2021-05-29 15:37:13.821305,0:00:04.887824
G31A2: arm circles; arm swings,Active,Backward,2021-05-29 15:37:21.330830,2021-05-29 15:37:26.016242,0:00:04.685412
G31A2: arm circles; arm swings,Passive,Forward,2021-05-29 15:37:47.288653,2021-05-29 15:37:52.108217,0:00:04.819564
G31A2: arm circles; arm swings,Passive,Backward,2021-05-29 15:37:57.461161,2021-05-29 15:38:01.558816,0:00:04.097655
G32A2: whisper,Active,Forward,2021-05-29 15:38:22.943686,2021-05-29 15:38:26.579865,0:00:03.636179
G32A2: whisper,Active,Backward,2021-05-29 15:38:35.418797,2021-05-29 15:38:40.850568,0:00:05.431771
G32A2: whisper,Passive,Forward,2021-05-29 15:38:47.315472,2021-05-29 15:38:51.968902,0:00:04.653430
G32A2: whisper,Passive,Backward,2021-05-29 15:39:02.810207,2021-05-29 15:39:07.866327,0:00:05.056120
G33A2: clapping each other,Active,Forward,2021-05-29 15:39:19.938355,2021-05-29 15:39:25.394077,0:00:05.455722
G33A2: clapping each other,Active,Backward,2021-05-29 15:39:32.046520,2021-05-29 15:39:37.052924,0:00:05.006404
G33A2: clapping each other,Passive,Forward,2021-05-29 15:40:03.160815,2021-05-29 15:40:07.939107,0:00:04.778292
G33A2: clapping each other,Passive,Backward,2021-05-29 15:40:19.074299,2021-05-29 15:40:23.768137,0:00:04.693838
G34A2: running; vomiting,Active,Forward,2021-05-29 15:41:13.180647,2021-05-29 15:41:17.147289,0:00:03.966642
G34A2: running; vomiting,Active,Backward,2021-05-29 15:41:30.711809,2021-05-29 15:41:35.128856,0:00:04.417047
G34A2: running; vomiting,Passive,Forward,2021-05-29 15:41:44.225445,2021-05-29 15:41:49.376455,0:00:05.151010
G34A2: running; vomiting,Passive,Backward,2021-05-29 15:41:55.733515,2021-05-29 15:42:00.364566,0:00:04.631051
G35A2: walk apart,Active,Forward,2021-05-29 15:42:19.552712,2021-05-29 15:42:23.343033,0:00:03.790321
G35A2: walk apart,Active,Backward,2021-05-29 15:42:36.672518,2021-05-29 15:42:40.152802,0:00:03.480284
G35A2: walk apart,Passive,Forward,2021-05-29 15:42:50.356604,2021-05-29 15:42:53.788046,0:00:03.431442
G35A2: walk apart,Passive,Backward,2021-05-29 15:43:02.416174,2021-05-29 15:43:05.500851,0:00:03.084677
G36A2: headache; back pain,Active,Forward,2021-05-29 15:43:18.569216,2021-05-29 15:43:22.700272,0:00:04.131056
G36A2: headache; back pain,Active,Backward,2021-05-29 15:43:29.171057,2021-05-29 15:43:33.800364,0:00:04.629307
G36A2: headache; back pain,Passive,Forward,2021-05-29 15:43:41.030390,2021-05-29 15:43:45.926565,0:00:04.896175
G36A2: headache; back pain,Passive,Backward,2021-05-29 15:43:51.075261,2021-05-29 15:43:55.376721,0:00:04.301460
G37A2: walk toward,Active,Forward,2021-05-29 15:44:05.962306,2021-05-29 15:44:09.541872,0:00:03.579566
G37A2: walk toward,Active,Backward,2021-05-29 15:44:15.060247,2021-05-29 15:44:18.386314,0:00:03.326067
G37A2: walk toward,Passive,Forward,2021-05-29 15:44:25.729796,2021-05-29 15:44:29.203120,0:00:03.473324
G37A2: walk toward,Passive,Backward,2021-05-29 15:44:35.244255,2021-05-29 15:44:38.579553,0:00:03.335298
G38A2: falling down; chest pain,Active,Forward,2021-05-29 15:45:33.964303,2021-05-29 15:45:39.548146,0:00:05.583843
G38A2: falling down; chest pain,Active,Backward,2021-05-29 15:45:48.680511,2021-05-29 15:45:54.056891,0:00:05.376380
G38A2: falling down; chest pain,Passive,Forward,2021-05-29 15:46:12.223354,2021-05-29 15:46:18.927237,0:00:06.703883
G38A2: falling down; chest pain,Passive,Backward,2021-05-29 15:46:27.319866,2021-05-29 15:46:35.049545,0:00:07.729679
G39A2: walk and hold person,Active,Forward,2021-05-29 15:47:03.153452,2021-05-29 15:47:10.929122,0:00:07.775670
G39A2: walk and hold person,Active,Backward,2021-05-29 15:47:20.396330,2021-05-29 15:47:27.364108,0:00:06.967778
G39A2: walk and hold person,Passive,Forward,2021-05-29 15:47:35.171174,2021-05-29 15:47:41.541435,0:00:06.370261
G39A2: walk and hold person,Passive,Backward,2021-05-29 15:47:47.451024,2021-05-29 15:47:53.646401,0:00:06.195377
G40A2: cheers and drink,Active,Forward,2021-05-29 15:48:25.620663,2021-05-29 15:48:31.490197,0:00:05.869534
G40A2: cheers and drink,Active,Backward,2021-05-29 15:48:41.632852,2021-05-29 15:48:47.412305,0:00:05.779453
G40A2: cheers and drink,Passive,Forward,2021-05-29 15:48:53.616869,2021-05-29 15:49:00.383413,0:00:06.766544
G40A2: cheers and drink,Passive,Backward,2021-05-29 15:49:04.358070,2021-05-29 15:49:11.105892,0:00:06.747822
G1A1: hit with knees,Active,Forward,2021-05-29 16:00:19.089857,2021-05-29 16:00:21.668045,0:00:02.578188
G1A1: hit with knees,Active,Backward,2021-05-29 16:00:26.197422,2021-05-29 16:00:29.033629,0:00:02.836207
G1A1: hit with knees,Passive,Forward,2021-05-29 16:00:33.228001,2021-05-29 16:00:35.915480,0:00:02.687479
G1A1: hit with knees,Passive,Backward,2021-05-29 16:00:39.454462,2021-05-29 16:00:41.810209,0:00:02.355747
G2A1: hit with head,Active,Forward,2021-05-29 16:00:48.578400,2021-05-29 16:00:50.593858,0:00:02.015458
G2A1: hit with head,Active,Backward,2021-05-29 16:00:54.804041,2021-05-29 16:00:57.753626,0:00:02.949585
G2A1: hit with head,Passive,Forward,2021-05-29 16:01:03.922893,2021-05-29 16:01:06.692057,0:00:02.769164
G2A1: hit with head,Passive,Backward,2021-05-29 16:01:11.639233,2021-05-29 16:01:14.244598,0:00:02.605365
G3A1: punch to face,Active,Forward,2021-05-29 16:01:46.602295,2021-05-29 16:01:49.471119,0:00:02.868824
G3A1: punch to face,Active,Backward,2021-05-29 16:01:53.310204,2021-05-29 16:01:57.563066,0:00:04.252862
G3A1: punch to face,Passive,Forward,2021-05-29 16:02:03.374465,2021-05-29 16:02:07.455508,0:00:04.081043
G3A1: punch to face,Passive,Backward,2021-05-29 16:02:12.022855,2021-05-29 16:02:16.451906,0:00:04.429051
G4A1: punch to body,Active,Forward,2021-05-29 16:02:29.904153,2021-05-29 16:02:32.668377,0:00:02.764224
G4A1: punch to body,Active,Backward,2021-05-29 16:02:37.135159,2021-05-29 16:02:40.220121,0:00:03.084962
G4A1: punch to body,Passive,Forward,2021-05-29 16:02:45.090628,2021-05-29 16:02:48.294869,0:00:03.204241
G4A1: punch to body,Passive,Backward,2021-05-29 16:02:52.150516,2021-05-29 16:02:55.619445,0:00:03.468929
G5A1: cover mouth,Active,Forward,2021-05-29 16:03:28.964166,2021-05-29 16:03:33.003431,0:00:04.039265
G5A1: cover mouth,Active,Backward,2021-05-29 16:03:36.445140,2021-05-29 16:03:39.371162,0:00:02.926022
G5A1: cover mouth,Passive,Forward,2021-05-29 16:03:46.185239,2021-05-29 16:03:49.269458,0:00:03.084219
G5A1: cover mouth,Passive,Backward,2021-05-29 16:03:54.061372,2021-05-29 16:03:57.067934,0:00:03.006562
G6A1: pinch neck,Active,Forward,2021-05-29 16:04:21.038895,2021-05-29 16:04:26.717380,0:00:05.678485
G6A1: pinch neck,Active,Backward,2021-05-29 16:04:42.282345,2021-05-29 16:04:45.466505,0:00:03.184160
G6A1: pinch neck,Passive,Forward,2021-05-29 16:04:51.903927,2021-05-29 16:04:55.378985,0:00:03.475058
G6A1: pinch neck,Passive,Backward,2021-05-29 16:05:09.602540,2021-05-29 16:05:13.020506,0:00:03.417966
G7A1: slap,Active,Forward,2021-05-29 16:05:26.958577,2021-05-29 16:05:30.272401,0:00:03.313824
G7A1: slap,Active,Backward,2021-05-29 16:05:34.898291,2021-05-29 16:05:38.052571,0:00:03.154280
G7A1: slap,Passive,Forward,2021-05-29 16:05:50.008249,2021-05-29 16:05:53.675199,0:00:03.666950
G7A1: slap,Passive,Backward,2021-05-29 16:05:57.601585,2021-05-29 16:06:00.718032,0:00:03.116447
G8A1: kicking,Active,Forward,2021-05-29 16:06:25.418213,2021-05-29 16:06:28.409203,0:00:02.990990
G8A1: kicking,Active,Backward,2021-05-29 16:06:32.751594,2021-05-29 16:06:36.179286,0:00:03.427692
G8A1: kicking,Passive,Forward,2021-05-29 16:06:46.997944,2021-05-29 16:06:50.538386,0:00:03.540442
G8A1: kicking,Passive,Backward,2021-05-29 16:06:54.684656,2021-05-29 16:06:57.795316,0:00:03.110660
G9A1: pushing,Active,Forward,2021-05-29 16:07:12.731625,2021-05-29 16:07:15.501456,0:00:02.769831
G9A1: pushing,Active,Backward,2021-05-29 16:07:29.342362,2021-05-29 16:07:32.642900,0:00:03.300538
G9A1: pushing,Passive,Forward,2021-05-29 16:07:42.438486,2021-05-29 16:07:45.870669,0:00:03.432183
G9A1: pushing,Passive,Backward,2021-05-29 16:07:49.751280,2021-05-29 16:07:53.242245,0:00:03.490965
G10A1: pierce others,Active,Forward,2021-05-29 16:08:31.833866,2021-05-29 16:08:36.816527,0:00:04.982661
G10A1: pierce others,Active,Backward,2021-05-29 16:08:43.570957,2021-05-29 16:08:47.493256,0:00:03.922299
G10A1: pierce others,Passive,Forward,2021-05-29 16:08:54.436323,2021-05-29 16:08:58.032282,0:00:03.595959
G10A1: pierce others,Passive,Backward,2021-05-29 16:09:03.174485,2021-05-29 16:09:06.746180,0:00:03.571695
G11A1: pull hairs,Active,Forward,2021-05-29 16:10:07.250661,2021-05-29 16:10:11.273694,0:00:04.023033
G11A1: pull hairs,Active,Backward,2021-05-29 16:10:19.717997,2021-05-29 16:10:23.004068,0:00:03.286071
G11A1: pull hairs,Passive,Forward,2021-05-29 16:10:44.911118,2021-05-29 16:10:48.166422,0:00:03.255304
G11A1: pull hairs,Passive,Backward,2021-05-29 16:10:52.830383,2021-05-29 16:10:56.336688,0:00:03.506305
G12A1: drag other person,Active,Forward,2021-05-29 16:11:15.911707,2021-05-29 16:11:19.200935,0:00:03.289228
G12A1: drag other person,Active,Backward,2021-05-29 16:11:26.453219,2021-05-29 16:11:30.237921,0:00:03.784702
G12A1: drag other person,Passive,Forward,2021-05-29 16:11:40.065984,2021-05-29 16:11:43.248118,0:00:03.182134
G12A1: drag other person,Passive,Backward,2021-05-29 16:11:49.122671,2021-05-29 16:11:52.523097,0:00:03.400426
G13A1: pull collar,Active,Forward,2021-05-29 16:12:09.167087,2021-05-29 16:12:13.777940,0:00:04.610853
G13A1: pull collar,Active,Backward,2021-05-29 16:12:20.934647,2021-05-29 16:12:25.165966,0:00:04.231319
G13A1: pull collar,Passive,Forward,2021-05-29 16:12:36.617533,2021-05-29 16:12:39.935555,0:00:03.318022
G13A1: pull collar,Passive,Backward,2021-05-29 16:12:49.256994,2021-05-29 16:12:52.822272,0:00:03.565278
G14A1: swing others,Active,Forward,2021-05-29 16:13:33.723512,2021-05-29 16:13:37.948043,0:00:04.224531
G14A1: swing others,Active,Backward,2021-05-29 16:13:49.474323,2021-05-29 16:13:53.433062,0:00:03.958739
G14A1: swing others,Passive,Forward,2021-05-29 16:14:02.616525,2021-05-29 16:14:07.502579,0:00:04.886054
G14A1: swing others,Passive,Backward,2021-05-29 16:14:22.881077,2021-05-29 16:14:26.918950,0:00:04.037873
G15A1: beat with elbow,Active,Forward,2021-05-29 16:14:37.339343,2021-05-29 16:14:40.264968,0:00:02.925625
G15A1: beat with elbow,Active,Backward,2021-05-29 16:14:44.632088,2021-05-29 16:14:47.114776,0:00:02.482688
G15A1: beat with elbow,Passive,Forward,2021-05-29 16:14:52.067588,2021-05-29 16:14:54.869517,0:00:02.801929
G15A1: beat with elbow,Passive,Backward,2021-05-29 16:14:58.554226,2021-05-29 16:15:01.317636,0:00:02.763410
G16A1: knoch over,Active,Forward,2021-05-29 16:15:36.269292,2021-05-29 16:15:42.538244,0:00:06.268952
G16A1: knoch over,Active,Backward,2021-05-29 16:15:49.786101,2021-05-29 16:15:56.737409,0:00:06.951308
G16A1: knoch over,Passive,Forward,2021-05-29 16:16:10.157439,2021-05-29 16:16:16.039864,0:00:05.882425
G16A1: knoch over,Passive,Backward,2021-05-29 16:16:21.898994,2021-05-29 16:16:27.421303,0:00:05.522309
G17A1: hit with object,Active,Forward,2021-05-29 16:17:02.359819,2021-05-29 16:17:06.321481,0:00:03.961662
G17A1: hit with object,Active,Backward,2021-05-29 16:17:11.372699,2021-05-29 16:17:14.886745,0:00:03.514046
G17A1: hit with object,Passive,Forward,2021-05-29 16:17:22.281200,2021-05-29 16:17:25.722041,0:00:03.440841
