Action ID,Active,Orientation,Start Time,End Time,Last Time
G7A2: fist bumping,Active,Backward,2021-05-19 16:38:56.144544,2021-05-19 16:38:58.880604,0:00:02.736060
G7A2: fist bumping,Passive,Forward,2021-05-19 16:39:06.896080,2021-05-19 16:39:09.534396,0:00:02.638316
G7A2: fist bumping,Passive,Backward,2021-05-19 16:39:15.943346,2021-05-19 16:39:18.302792,0:00:02.359446
G8A2: pat on back,Active,Forward,2021-05-19 16:39:32.723202,2021-05-19 16:39:35.632127,0:00:02.908925
G8A2: pat on back,Active,Backward,2021-05-19 16:39:44.368072,2021-05-19 16:39:46.637926,0:00:02.269854
G8A2: pat on back,Passive,Forward,2021-05-19 16:39:54.432551,2021-05-19 16:39:56.750748,0:00:02.318197
G8A2: pat on back,Passive,Backward,2021-05-19 16:40:02.780999,2021-05-19 16:40:05.043582,0:00:02.262583
G9A2: giving object,Active,Forward,2021-05-19 16:40:25.598763,2021-05-19 16:40:27.736740,0:00:02.137977
G9A2: giving object,Active,Backward,2021-05-19 16:40:35.350045,2021-05-19 16:40:37.185454,0:00:01.835409
G9A2: giving object,Passive,Forward,2021-05-19 16:40:45.961008,2021-05-19 16:40:49.616885,0:00:03.655877
G9A2: giving object,Passive,Backward,2021-05-19 16:40:56.551991,2021-05-19 16:40:58.926783,0:00:02.374792
G10A2: exchange object,Active,Forward,2021-05-19 16:41:29.757896,2021-05-19 16:41:32.985947,0:00:03.228051
G10A2: exchange object,Active,Backward,2021-05-19 16:41:38.984492,2021-05-19 16:41:41.516100,0:00:02.531608
G10A2: exchange object,Passive,Forward,2021-05-19 16:41:49.711167,2021-05-19 16:41:52.161406,0:00:02.450239
G10A2: exchange object,Passive,Backward,2021-05-19 16:41:58.397467,2021-05-19 16:42:01.027306,0:00:02.629839
G11A2: clapping; hushing,Active,Forward,2021-05-19 16:42:18.008974,2021-05-19 16:42:20.655798,0:00:02.646824
G11A2: clapping; hushing,Active,Backward,2021-05-19 16:42:27.481617,2021-05-19 16:42:29.793047,0:00:02.311430
G11A2: clapping; hushing,Passive,Forward,2021-05-19 16:42:38.782319,2021-05-19 16:42:41.281851,0:00:02.499532
G11A2: clapping; hushing,Passive,Backward,2021-05-19 16:43:28.944931,2021-05-19 16:43:31.419290,0:00:02.474359
G12A2: drink water; brush teeth,Active,Forward,2021-05-19 16:44:04.208518,2021-05-19 16:44:07.002838,0:00:02.794320
G12A2: drink water; brush teeth,Active,Forward,2021-05-19 16:44:19.384007,2021-05-19 16:44:22.434045,0:00:03.050038
G12A2: drink water; brush teeth,Active,Backward,2021-05-19 16:44:32.112072,2021-05-19 16:44:34.619721,0:00:02.507649
G12A2: drink water; brush teeth,Passive,Forward,2021-05-19 16:44:44.027581,2021-05-19 16:44:46.813666,0:00:02.786085
G12A2: drink water; brush teeth,Passive,Backward,2021-05-19 16:44:54.222271,2021-05-19 16:44:58.229488,0:00:04.007217
G13A2: stand up; jump up,Active,Forward,2021-05-19 16:45:28.175835,2021-05-19 16:45:31.069313,0:00:02.893478
G13A2: stand up; jump up,Active,Backward,2021-05-19 16:45:40.551116,2021-05-19 16:45:43.746924,0:00:03.195808
G13A2: stand up; jump up,Passive,Forward,2021-05-19 16:45:53.441172,2021-05-19 16:45:55.490019,0:00:02.048847
G13A2: stand up; jump up,Passive,Backward,2021-05-19 16:46:06.208561,2021-05-19 16:46:08.962540,0:00:02.753979
G14A2: take off a hat; play a phone,Active,Forward,2021-05-19 16:46:32.910275,2021-05-19 16:46:35.827548,0:00:02.917273
G14A2: take off a hat; play a phone,Active,Backward,2021-05-19 16:46:43.399689,2021-05-19 16:46:46.291010,0:00:02.891321
G14A2: take off a hat; play a phone,Passive,Forward,2021-05-19 16:46:58.764637,2021-05-19 16:47:01.230793,0:00:02.466156
G14A2: take off a hat; play a phone,Passive,Backward,2021-05-19 16:47:09.155199,2021-05-19 16:47:12.638391,0:00:03.483192
G15A2: take a selfie; wipe face,Active,Forward,2021-05-19 16:47:35.062894,2021-05-19 16:47:38.405342,0:00:03.342448
G15A2: take a selfie; wipe face,Active,Backward,2021-05-19 16:47:46.739908,2021-05-19 16:47:49.885993,0:00:03.146085
G15A2: take a selfie; wipe face,Passive,Forward,2021-05-19 16:47:59.367517,2021-05-19 16:48:02.965890,0:00:03.598373
G15A2: take a selfie; wipe face,Passive,Backward,2021-05-19 16:48:11.094943,2021-05-19 16:48:15.445884,0:00:04.350941
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-05-19 16:48:59.245748,2021-05-19 16:49:03.015796,0:00:03.770048
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-05-19 16:49:12.069606,2021-05-19 16:49:15.569251,0:00:03.499645
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-05-19 16:49:24.935215,2021-05-19 16:49:27.574345,0:00:02.639130
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-05-19 16:49:35.555675,2021-05-19 16:49:38.177839,0:00:02.622164
G17A2: crawling; open bottle,Active,Forward,2021-05-19 16:50:10.299246,2021-05-19 16:50:14.659301,0:00:04.360055
G17A2: crawling; open bottle,Active,Backward,2021-05-19 16:50:24.984383,2021-05-19 16:50:28.853632,0:00:03.869249
G17A2: crawling; open bottle,Passive,Forward,2021-05-19 16:50:43.625096,2021-05-19 16:50:47.016423,0:00:03.391327
G17A2: crawling; open bottle,Passive,Backward,2021-05-19 16:50:55.680145,2021-05-19 16:51:00.465508,0:00:04.785363
G18A2: sneeze; yawn,Active,Forward,2021-05-19 16:51:24.634971,2021-05-19 16:51:28.763602,0:00:04.128631
G18A2: sneeze; yawn,Active,Backward,2021-05-19 16:51:37.434313,2021-05-19 16:51:42.243726,0:00:04.809413
G18A2: sneeze; yawn,Passive,Forward,2021-05-19 16:51:56.169779,2021-05-19 16:51:59.226296,0:00:03.056517
G18A2: sneeze; yawn,Passive,Backward,2021-05-19 16:52:06.953458,2021-05-19 16:52:09.411513,0:00:02.458055
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-05-19 16:52:43.379287,2021-05-19 16:52:47.165418,0:00:03.786131
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-05-19 16:52:56.129995,2021-05-19 16:52:59.827498,0:00:03.697503
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-05-19 16:53:11.005201,2021-05-19 16:53:15.110563,0:00:04.105362
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-05-19 16:53:22.854124,2021-05-19 16:53:26.287055,0:00:03.432931
G20A2: stretch oneself; flick hair,Active,Forward,2021-05-19 16:53:47.701892,2021-05-19 16:53:50.513254,0:00:02.811362
G20A2: stretch oneself; flick hair,Active,Backward,2021-05-19 16:53:57.994976,2021-05-19 16:54:00.552320,0:00:02.557344
G20A2: stretch oneself; flick hair,Passive,Forward,2021-05-19 16:54:12.204081,2021-05-19 16:54:14.867184,0:00:02.663103
G20A2: stretch oneself; flick hair,Passive,Forward,2021-05-19 16:54:23.388634,2021-05-19 16:54:26.971238,0:00:03.582604
G20A2: stretch oneself; flick hair,Passive,Backward,2021-05-19 16:54:34.487643,2021-05-19 16:54:37.723206,0:00:03.235563
G21A2: thumb up; thumb down,Active,Forward,2021-05-19 16:54:50.259835,2021-05-19 16:54:52.668855,0:00:02.409020
G21A2: thumb up; thumb down,Active,Backward,2021-05-19 16:55:01.264893,2021-05-19 16:55:03.461236,0:00:02.196343
G21A2: thumb up; thumb down,Passive,Forward,2021-05-19 16:55:12.312359,2021-05-19 16:55:14.434362,0:00:02.122003
G21A2: thumb up; thumb down,Passive,Backward,2021-05-19 16:55:22.333927,2021-05-19 16:55:24.455709,0:00:02.121782
G23A2: cutting nails; cutting paper,Active,Forward,2021-05-19 16:55:38.454463,2021-05-19 16:55:42.273423,0:00:03.818960
G22A2: make ok sign; make victory sign,Active,Forward,2021-05-19 16:55:55.955246,2021-05-19 16:55:57.905132,0:00:01.949886
G22A2: make ok sign; make victory sign,Active,Backward,2021-05-19 16:56:05.394934,2021-05-19 16:56:07.797357,0:00:02.402423
G22A2: make ok sign; make victory sign,Passive,Forward,2021-05-19 16:56:18.565849,2021-05-19 16:56:20.982313,0:00:02.416464
G22A2: make ok sign; make victory sign,Passive,Backward,2021-05-19 16:56:28.759017,2021-05-19 16:56:30.913672,0:00:02.154655
G23A2: cutting nails; cutting paper,Active,Forward,2021-05-19 16:57:17.909628,2021-05-19 16:57:21.262005,0:00:03.352377
G23A2: cutting nails; cutting paper,Active,Backward,2021-05-19 16:57:29.221233,2021-05-19 16:57:33.333494,0:00:04.112261
G23A2: cutting nails; cutting paper,Passive,Forward,2021-05-19 16:57:44.200869,2021-05-19 16:57:48.643049,0:00:04.442180
G23A2: cutting nails; cutting paper,Passive,Backward,2021-05-19 16:57:55.681706,2021-05-19 16:58:00.549523,0:00:04.867817
G24A2: squat down; toss a coin,Active,Forward,2021-05-19 16:58:26.803322,2021-05-19 16:58:29.417123,0:00:02.613801
G24A2: squat down; toss a coin,Active,Backward,2021-05-19 16:58:37.384049,2021-05-19 16:58:39.710321,0:00:02.326272
G24A2: squat down; toss a coin,Passive,Forward,2021-05-19 16:58:48.628038,2021-05-19 16:58:51.882460,0:00:03.254422
G24A2: squat down; toss a coin,Passive,Backward,2021-05-19 16:59:00.052301,2021-05-19 16:59:02.617921,0:00:02.565620
G25A2: fold paper; ball up paper,Active,Forward,2021-05-19 16:59:41.706655,2021-05-19 16:59:50.453496,0:00:08.746841
G25A2: fold paper; ball up paper,Active,Backward,2021-05-19 17:00:00.136076,2021-05-19 17:00:07.159204,0:00:07.023128
G25A2: fold paper; ball up paper,Passive,Forward,2021-05-19 17:00:19.517145,2021-05-19 17:00:26.605816,0:00:07.088671
G25A2: fold paper; ball up paper,Passive,Backward,2021-05-19 17:00:35.931615,2021-05-19 17:00:42.323629,0:00:06.392014
G26A2: play magic cube; surrender,Active,Forward,2021-05-19 17:01:07.055664,2021-05-19 17:01:10.447484,0:00:03.391820
G26A2: play magic cube; surrender,Active,Backward,2021-05-19 17:01:18.841217,2021-05-19 17:01:21.872988,0:00:03.031771
G26A2: play magic cube; surrender,Passive,Forward,2021-05-19 17:01:31.249224,2021-05-19 17:01:34.551473,0:00:03.302249
G26A2: play magic cube; surrender,Passive,Backward,2021-05-19 17:01:41.459924,2021-05-19 17:01:45.106894,0:00:03.646970
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-05-19 17:02:09.905081,2021-05-19 17:02:19.853378,0:00:09.948297
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-05-19 17:02:28.172642,2021-05-19 17:02:38.767997,0:00:10.595355
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-05-19 17:02:47.282847,2021-05-19 17:02:52.650479,0:00:05.367632
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-05-19 17:03:01.427009,2021-05-19 17:03:07.663558,0:00:06.236549
G28A2: put on bag; take off bag,Active,Forward,2021-05-19 17:03:35.941080,2021-05-19 17:03:41.046774,0:00:05.105694
G28A2: put on bag; take off bag,Active,Backward,2021-05-19 17:03:50.655317,2021-05-19 17:03:55.957748,0:00:05.302431
G28A2: put on bag; take off bag,Passive,Forward,2021-05-19 17:04:05.849660,2021-05-19 17:04:11.242017,0:00:05.392357
G28A2: put on bag; take off bag,Passive,Backward,2021-05-19 17:04:22.084841,2021-05-19 17:04:27.870930,0:00:05.786089
G29A2: put object into bag; take object out of bag,Active,Forward,2021-05-19 17:04:55.264518,2021-05-19 17:05:03.680243,0:00:08.415725
G29A2: put object into bag; take object out of bag,Active,Backward,2021-05-19 17:05:19.247069,2021-05-19 17:05:27.695020,0:00:08.447951
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-05-19 17:05:36.177915,2021-05-19 17:05:41.667911,0:00:05.489996
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-05-19 17:06:03.463771,2021-05-19 17:06:10.496516,0:00:07.032745
G30A2: open a box; yelling,Active,Forward,2021-05-19 17:06:44.106572,2021-05-19 17:06:48.544945,0:00:04.438373
G30A2: open a box; yelling,Active,Backward,2021-05-19 17:06:57.520287,2021-05-19 17:07:02.676027,0:00:05.155740
G30A2: open a box; yelling,Passive,Forward,2021-05-19 17:07:12.617042,2021-05-19 17:07:16.188558,0:00:03.571516
G30A2: open a box; yelling,Passive,Backward,2021-05-19 17:07:28.409865,2021-05-19 17:07:31.048077,0:00:02.638212
G31A2: arm circles; arm swings,Active,Forward,2021-05-19 17:07:48.979634,2021-05-19 17:07:53.567819,0:00:04.588185
G31A2: arm circles; arm swings,Active,Backward,2021-05-19 17:08:02.812203,2021-05-19 17:08:07.556374,0:00:04.744171
G31A2: arm circles; arm swings,Passive,Forward,2021-05-19 17:08:17.145567,2021-05-19 17:08:23.809542,0:00:06.663975
G31A2: arm circles; arm swings,Passive,Backward,2021-05-19 17:08:30.079657,2021-05-19 17:08:34.880873,0:00:04.801216
G32A2: whisper,Active,Forward,2021-05-19 17:08:49.602011,2021-05-19 17:08:53.403390,0:00:03.801379
G32A2: whisper,Active,Backward,2021-05-19 17:09:00.894085,2021-05-19 17:09:04.778017,0:00:03.883932
G32A2: whisper,Passive,Forward,2021-05-19 17:09:12.226167,2021-05-19 17:09:16.035181,0:00:03.809014
G32A2: whisper,Passive,Backward,2021-05-19 17:09:25.770396,2021-05-19 17:09:30.530892,0:00:04.760496
G33A2: clapping each other,Active,Forward,2021-05-19 17:09:47.800764,2021-05-19 17:09:52.324293,0:00:04.523529
G33A2: clapping each other,Active,Backward,2021-05-19 17:10:01.297800,2021-05-19 17:10:05.632612,0:00:04.334812
G33A2: clapping each other,Passive,Forward,2021-05-19 17:10:14.688148,2021-05-19 17:10:20.309834,0:00:05.621686
G33A2: clapping each other,Passive,Backward,2021-05-19 17:10:26.955497,2021-05-19 17:10:32.437649,0:00:05.482152
G34A2: running; vomiting,Active,Forward,2021-05-19 17:10:48.451321,2021-05-19 17:10:55.236322,0:00:06.785001
G34A2: running; vomiting,Active,Backward,2021-05-19 17:11:08.192992,2021-05-19 17:11:12.183871,0:00:03.990879
G34A2: running; vomiting,Passive,Forward,2021-05-19 17:11:21.101434,2021-05-19 17:11:24.248626,0:00:03.147192
G34A2: running; vomiting,Passive,Backward,2021-05-19 17:11:31.950453,2021-05-19 17:11:35.613921,0:00:03.663468
G35A2: walk apart,Active,Forward,2021-05-19 17:11:56.863891,2021-05-19 17:12:00.182369,0:00:03.318478
G35A2: walk apart,Active,Backward,2021-05-19 17:12:08.450559,2021-05-19 17:12:13.162140,0:00:04.711581
G35A2: walk apart,Passive,Forward,2021-05-19 17:12:22.610431,2021-05-19 17:12:27.674845,0:00:05.064414
G35A2: walk apart,Passive,Backward,2021-05-19 17:12:34.631430,2021-05-19 17:12:38.303410,0:00:03.671980
G36A2: headache; back pain,Active,Forward,2021-05-19 17:12:52.651535,2021-05-19 17:12:56.716110,0:00:04.064575
G36A2: headache; back pain,Active,Backward,2021-05-19 17:13:03.837670,2021-05-19 17:13:07.680150,0:00:03.842480
G36A2: headache; back pain,Passive,Forward,2021-05-19 17:13:15.562784,2021-05-19 17:13:18.857822,0:00:03.295038
G36A2: headache; back pain,Passive,Backward,2021-05-19 17:13:25.995666,2021-05-19 17:13:28.683047,0:00:02.687381
G37A2: walk toward,Active,Forward,2021-05-19 17:13:44.864872,2021-05-19 17:13:49.576514,0:00:04.711642
G37A2: walk toward,Active,Backward,2021-05-19 17:13:57.648438,2021-05-19 17:14:01.573594,0:00:03.925156
G37A2: walk toward,Passive,Forward,2021-05-19 17:14:11.554231,2021-05-19 17:14:16.150288,0:00:04.596057
G37A2: walk toward,Passive,Backward,2021-05-19 17:14:23.296977,2021-05-19 17:14:27.647605,0:00:04.350628
G38A2: falling down; chest pain,Active,Forward,2021-05-19 17:14:41.287753,2021-05-19 17:14:45.001360,0:00:03.713607
G38A2: falling down; chest pain,Active,Backward,2021-05-19 17:14:56.097584,2021-05-19 17:14:59.965744,0:00:03.868160
G38A2: falling down; chest pain,Passive,Forward,2021-05-19 17:15:09.079752,2021-05-19 17:15:11.505359,0:00:02.425607
G38A2: falling down; chest pain,Passive,Backward,2021-05-19 17:15:20.347512,2021-05-19 17:15:23.552024,0:00:03.204512
G39A2: walk and hold person,Active,Forward,2021-05-19 17:15:48.970224,2021-05-19 17:15:55.335053,0:00:06.364829
G39A2: walk and hold person,Active,Backward,2021-05-19 17:16:01.825726,2021-05-19 17:16:07.488601,0:00:05.662875
G39A2: walk and hold person,Passive,Forward,2021-05-19 17:16:17.208029,2021-05-19 17:16:24.223089,0:00:07.015060
G39A2: walk and hold person,Passive,Backward,2021-05-19 17:16:30.827861,2021-05-19 17:16:38.317907,0:00:07.490046
G40A2: cheers and drink,Active,Forward,2021-05-19 17:16:59.537795,2021-05-19 17:17:03.406039,0:00:03.868244
G40A2: cheers and drink,Active,Backward,2021-05-19 17:17:11.035878,2021-05-19 17:17:15.518094,0:00:04.482216
G40A2: cheers and drink,Passive,Forward,2021-05-19 17:17:23.367900,2021-05-19 17:17:28.587951,0:00:05.220051
G40A2: cheers and drink,Passive,Backward,2021-05-19 17:17:34.210242,2021-05-19 17:17:38.625514,0:00:04.415272
G1A1: hit with knees,Active,Forward,2021-05-19 17:23:57.435450,2021-05-19 17:24:03.286986,0:00:05.851536
G1A1: hit with knees,Active,Backward,2021-05-19 17:24:11.178565,2021-05-19 17:24:16.841379,0:00:05.662814
G1A1: hit with knees,Passive,Forward,2021-05-19 17:24:25.503504,2021-05-19 17:24:30.404491,0:00:04.900987
G1A1: hit with knees,Passive,Backward,2021-05-19 17:24:37.051091,2021-05-19 17:24:41.336545,0:00:04.285454
G2A1: hit with head,Active,Forward,2021-05-19 17:24:59.843890,2021-05-19 17:25:03.679623,0:00:03.835733
G2A1: hit with head,Active,Backward,2021-05-19 17:25:12.268662,2021-05-19 17:25:17.408828,0:00:05.140166
G2A1: hit with head,Passive,Forward,2021-05-19 17:25:26.215791,2021-05-19 17:25:30.435631,0:00:04.219840
G2A1: hit with head,Passive,Backward,2021-05-19 17:25:37.041892,2021-05-19 17:25:42.892097,0:00:05.850205
G3A1: punch to face,Active,Forward,2021-05-19 17:25:53.912438,2021-05-19 17:25:58.214471,0:00:04.302033
G3A1: punch to face,Active,Backward,2021-05-19 17:26:06.613722,2021-05-19 17:26:14.587277,0:00:07.973555
G3A1: punch to face,Passive,Forward,2021-05-19 17:26:22.233335,2021-05-19 17:26:27.716234,0:00:05.482899
G3A1: punch to face,Passive,Backward,2021-05-19 17:26:34.616163,2021-05-19 17:26:40.904374,0:00:06.288211
G4A1: punch to body,Active,Forward,2021-05-19 17:26:50.697153,2021-05-19 17:26:57.204261,0:00:06.507108
G4A1: punch to body,Active,Backward,2021-05-19 17:27:03.807767,2021-05-19 17:27:09.849652,0:00:06.041885
G4A1: punch to body,Passive,Forward,2021-05-19 17:27:17.200352,2021-05-19 17:27:22.880409,0:00:05.680057
G4A1: punch to body,Passive,Forward,2021-05-19 17:27:33.475376,2021-05-19 17:27:38.720093,0:00:05.244717
G4A1: punch to body,Passive,Backward,2021-05-19 17:27:44.571561,2021-05-19 17:27:50.011501,0:00:05.439940
G5A1: cover mouth,Active,Forward,2021-05-19 17:28:02.208875,2021-05-19 17:28:06.945431,0:00:04.736556
G5A1: cover mouth,Active,Backward,2021-05-19 17:28:14.394417,2021-05-19 17:28:18.565798,0:00:04.171381
G5A1: cover mouth,Passive,Forward,2021-05-19 17:28:25.942350,2021-05-19 17:28:30.638270,0:00:04.695920
G5A1: cover mouth,Passive,Backward,2021-05-19 17:28:38.448663,2021-05-19 17:28:42.848477,0:00:04.399814
G6A1: pinch neck,Active,Forward,2021-05-19 17:29:20.833071,2021-05-19 17:29:24.775213,0:00:03.942142
G6A1: pinch neck,Active,Backward,2021-05-19 17:29:33.847923,2021-05-19 17:29:38.526397,0:00:04.678474
G6A1: pinch neck,Passive,Forward,2021-05-19 17:29:46.188268,2021-05-19 17:29:50.491759,0:00:04.303491
G6A1: pinch neck,Passive,Backward,2021-05-19 17:30:00.829217,2021-05-19 17:30:05.827408,0:00:04.998191
G7A1: slap,Active,Forward,2021-05-19 17:30:18.911699,2021-05-19 17:30:24.148095,0:00:05.236396
G7A1: slap,Active,Backward,2021-05-19 17:30:36.950544,2021-05-19 17:30:42.334102,0:00:05.383558
G7A1: slap,Passive,Forward,2021-05-19 17:30:51.168468,2021-05-19 17:30:56.082141,0:00:04.913673
G7A1: slap,Passive,Backward,2021-05-19 17:31:16.994112,2021-05-19 17:31:21.713958,0:00:04.719846
G8A1: kicking,Active,Forward,2021-05-19 17:31:47.558789,2021-05-19 17:31:51.967911,0:00:04.409122
G8A1: kicking,Active,Backward,2021-05-19 17:31:59.614285,2021-05-19 17:32:03.817589,0:00:04.203304
G8A1: kicking,Passive,Forward,2021-05-19 17:32:12.463720,2021-05-19 17:32:17.577777,0:00:05.114057
G8A1: kicking,Passive,Backward,2021-05-19 17:32:24.191399,2021-05-19 17:32:35.624672,0:00:11.433273
G8A1: kicking,Passive,Backward,2021-05-19 17:32:43.049581,2021-05-19 17:32:48.541003,0:00:05.491422
G8A1: kicking,Passive,Backward,2021-05-19 17:33:08.418660,2021-05-19 17:33:12.794516,0:00:04.375856
G9A1: pushing,Active,Forward,2021-05-19 17:33:24.562770,2021-05-19 17:33:29.094779,0:00:04.532009
G9A1: pushing,Active,Backward,2021-05-19 17:33:37.120258,2021-05-19 17:33:42.905580,0:00:05.785322
G9A1: pushing,Passive,Forward,2021-05-19 17:33:53.412532,2021-05-19 17:33:58.387074,0:00:04.974542
G9A1: pushing,Passive,Backward,2021-05-19 17:34:47.632439,2021-05-19 17:34:52.213617,0:00:04.581178
G10A1: pierce others,Active,Forward,2021-05-19 17:35:25.567317,2021-05-19 17:35:28.337164,0:00:02.769847
G10A1: pierce others,Active,Backward,2021-05-19 17:35:36.122787,2021-05-19 17:35:39.851691,0:00:03.728904
G10A1: pierce others,Passive,Forward,2021-05-19 17:35:46.547053,2021-05-19 17:35:51.136268,0:00:04.589215
G10A1: pierce others,Passive,Backward,2021-05-19 17:35:57.413320,2021-05-19 17:36:01.928971,0:00:04.515651
G11A1: pull hairs,Active,Forward,2021-05-19 17:36:24.827456,2021-05-19 17:36:28.982131,0:00:04.154675
G11A1: pull hairs,Active,Backward,2021-05-19 17:36:37.431617,2021-05-19 17:36:42.297397,0:00:04.865780
G11A1: pull hairs,Passive,Forward,2021-05-19 17:36:49.968272,2021-05-19 17:36:53.181007,0:00:03.212735
G11A1: pull hairs,Passive,Backward,2021-05-19 17:37:00.122300,2021-05-19 17:37:04.515911,0:00:04.393611
G12A1: drag other person,Active,Forward,2021-05-19 17:37:15.978255,2021-05-19 17:37:22.454221,0:00:06.475966
G12A1: drag other person,Active,Backward,2021-05-19 17:37:31.984459,2021-05-19 17:37:35.450768,0:00:03.466309
G12A1: drag other person,Passive,Forward,2021-05-19 17:37:44.514935,2021-05-19 17:37:48.087993,0:00:03.573058
G12A1: drag other person,Passive,Backward,2021-05-19 17:37:54.792057,2021-05-19 17:37:58.209693,0:00:03.417636
G13A1: pull collar,Active,Forward,2021-05-19 17:38:28.231719,2021-05-19 17:38:32.460338,0:00:04.228619
G13A1: pull collar,Active,Backward,2021-05-19 17:38:58.127940,2021-05-19 17:39:02.045210,0:00:03.917270
G13A1: pull collar,Passive,Forward,2021-05-19 17:39:18.362846,2021-05-19 17:39:22.935914,0:00:04.573068
G13A1: pull collar,Passive,Backward,2021-05-19 17:39:32.128180,2021-05-19 17:39:36.102979,0:00:03.974799
G14A1: swing others,Active,Forward,2021-05-19 17:39:48.252845,2021-05-19 17:39:57.243672,0:00:08.990827
G14A1: swing others,Active,Backward,2021-05-19 17:40:07.610208,2021-05-19 17:40:13.584290,0:00:05.974082
G14A1: swing others,Passive,Forward,2021-05-19 17:40:22.095095,2021-05-19 17:40:26.545299,0:00:04.450204
G14A1: swing others,Passive,Backward,2021-05-19 17:40:33.725379,2021-05-19 17:40:38.640507,0:00:04.915128
G15A1: beat with elbow,Active,Forward,2021-05-19 17:40:51.426196,2021-05-19 17:40:55.565177,0:00:04.138981
G15A1: beat with elbow,Active,Backward,2021-05-19 17:41:02.048352,2021-05-19 17:41:05.219608,0:00:03.171256
G15A1: beat with elbow,Passive,Forward,2021-05-19 17:41:14.891140,2021-05-19 17:41:18.718540,0:00:03.827400
G15A1: beat with elbow,Passive,Backward,2021-05-19 17:41:24.897966,2021-05-19 17:41:28.790130,0:00:03.892164
