Action ID,Active,Orientation,Start Time,End Time,Last Time
G8A2: pat on back,Passive,Backward,2021-06-19 10:32:09.535054,2021-06-19 10:32:12.625308,0:00:03.090254
G9A2: giving object,Active,Forward,2021-06-19 10:32:29.201712,2021-06-19 10:32:32.127425,0:00:02.925713
G9A2: giving object,Active,Backward,2021-06-19 10:32:41.604559,2021-06-19 10:32:44.380896,0:00:02.776337
G9A2: giving object,Passive,Forward,2021-06-19 10:32:49.850695,2021-06-19 10:32:52.432061,0:00:02.581366
G9A2: giving object,Passive,Backward,2021-06-19 10:32:57.476193,2021-06-19 10:33:00.798443,0:00:03.322250
G10A2: exchange object,Active,Forward,2021-06-19 10:33:17.391731,2021-06-19 10:33:20.358630,0:00:02.966899
G10A2: exchange object,Active,Backward,2021-06-19 10:33:26.820938,2021-06-19 10:33:30.318746,0:00:03.497808
G10A2: exchange object,Passive,Forward,2021-06-19 10:33:37.078441,2021-06-19 10:33:40.327392,0:00:03.248951
G10A2: exchange object,Passive,Backward,2021-06-19 10:33:43.810489,2021-06-19 10:33:46.990996,0:00:03.180507
G11A2: clapping; hushing,Active,Forward,2021-06-19 10:34:10.312351,2021-06-19 10:34:13.169018,0:00:02.856667
G11A2: clapping; hushing,Active,Backward,2021-06-19 10:34:18.649634,2021-06-19 10:34:21.705076,0:00:03.055442
G11A2: clapping; hushing,Passive,Forward,2021-06-19 10:34:40.329401,2021-06-19 10:34:46.833843,0:00:06.504442
G11A2: clapping; hushing,Passive,Forward,2021-06-19 10:34:51.904531,2021-06-19 10:34:54.799193,0:00:02.894662
G11A2: clapping; hushing,Passive,Backward,2021-06-19 10:34:58.614075,2021-06-19 10:35:01.262751,0:00:02.648676
G12A2: drink water; brush teeth,Active,Forward,2021-06-19 10:35:35.862265,2021-06-19 10:35:38.517114,0:00:02.654849
G12A2: drink water; brush teeth,Active,Forward,2021-06-19 10:35:42.548087,2021-06-19 10:35:45.417538,0:00:02.869451
G12A2: drink water; brush teeth,Active,Backward,2021-06-19 10:35:50.275717,2021-06-19 10:35:53.087419,0:00:02.811702
G12A2: drink water; brush teeth,Passive,Forward,2021-06-19 10:36:02.052560,2021-06-19 10:36:05.059931,0:00:03.007371
G12A2: drink water; brush teeth,Passive,Backward,2021-06-19 10:36:08.699354,2021-06-19 10:36:12.808580,0:00:04.109226
G13A2: stand up; jump up,Active,Forward,2021-06-19 10:37:09.240726,2021-06-19 10:37:11.747174,0:00:02.506448
G13A2: stand up; jump up,Active,Backward,2021-06-19 10:37:18.385302,2021-06-19 10:37:20.479368,0:00:02.094066
G13A2: stand up; jump up,Passive,Forward,2021-06-19 10:37:27.966059,2021-06-19 10:37:30.251336,0:00:02.285277
G13A2: stand up; jump up,Passive,Backward,2021-06-19 10:37:44.794234,2021-06-19 10:37:47.259616,0:00:02.465382
G14A2: take off a hat; play a phone,Active,Forward,2021-06-19 10:38:25.769668,2021-06-19 10:38:28.505211,0:00:02.735543
G14A2: take off a hat; play a phone,Active,Backward,2021-06-19 10:38:33.068712,2021-06-19 10:38:36.165989,0:00:03.097277
G14A2: take off a hat; play a phone,Passive,Forward,2021-06-19 10:38:44.901839,2021-06-19 10:38:48.071975,0:00:03.170136
G14A2: take off a hat; play a phone,Passive,Backward,2021-06-19 10:38:52.010147,2021-06-19 10:38:54.575568,0:00:02.565421
G15A2: take a selfie; wipe face,Active,Forward,2021-06-19 10:39:17.020833,2021-06-19 10:39:20.287928,0:00:03.267095
G15A2: take a selfie; wipe face,Active,Backward,2021-06-19 10:39:34.206509,2021-06-19 10:39:36.788951,0:00:02.582442
G15A2: take a selfie; wipe face,Passive,Forward,2021-06-19 10:39:55.045805,2021-06-19 10:39:58.609920,0:00:03.564115
G15A2: take a selfie; wipe face,Passive,Backward,2021-06-19 10:40:02.842666,2021-06-19 10:40:06.349443,0:00:03.506777
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-06-19 10:40:28.663346,2021-06-19 10:40:31.967041,0:00:03.303695
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-06-19 10:40:34.783066,2021-06-19 10:40:37.535864,0:00:02.752798
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-06-19 10:40:43.449013,2021-06-19 10:40:46.876296,0:00:03.427283
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-06-19 10:40:49.940779,2021-06-19 10:40:52.603461,0:00:02.662682
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-06-19 10:40:55.480172,2021-06-19 10:40:58.429440,0:00:02.949268
G17A2: crawling; open bottle,Active,Forward,2021-06-19 10:41:39.885703,2021-06-19 10:41:43.564984,0:00:03.679281
G17A2: crawling; open bottle,Active,Backward,2021-06-19 10:41:49.705131,2021-06-19 10:41:53.876626,0:00:04.171495
G17A2: crawling; open bottle,Active,Forward,2021-06-19 10:43:03.663040,2021-06-19 10:43:07.505218,0:00:03.842178
G17A2: crawling; open bottle,Active,Backward,2021-06-19 10:43:13.992174,2021-06-19 10:43:17.640199,0:00:03.648025
G18A2: sneeze; yawn,Active,Forward,2021-06-19 10:43:38.051842,2021-06-19 10:43:41.998185,0:00:03.946343
G18A2: sneeze; yawn,Active,Backward,2021-06-19 10:43:45.855848,2021-06-19 10:43:48.867913,0:00:03.012065
G18A2: sneeze; yawn,Passive,Forward,2021-06-19 10:43:56.671736,2021-06-19 10:43:59.891774,0:00:03.220038
G18A2: sneeze; yawn,Passive,Backward,2021-06-19 10:44:03.259022,2021-06-19 10:44:06.169241,0:00:02.910219
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-06-19 10:44:39.529984,2021-06-19 10:44:42.618427,0:00:03.088443
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-06-19 10:44:49.357134,2021-06-19 10:44:52.021555,0:00:02.664421
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-06-19 10:45:10.551576,2021-06-19 10:45:13.495044,0:00:02.943468
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-06-19 10:45:18.727044,2021-06-19 10:45:22.102692,0:00:03.375648
G20A2: stretch oneself; flick hair,Active,Forward,2021-06-19 10:45:40.728931,2021-06-19 10:45:44.474173,0:00:03.745242
G20A2: stretch oneself; flick hair,Active,Backward,2021-06-19 10:45:48.640369,2021-06-19 10:45:51.631621,0:00:02.991252
G20A2: stretch oneself; flick hair,Passive,Forward,2021-06-19 10:45:57.531110,2021-06-19 10:46:00.654146,0:00:03.123036
G20A2: stretch oneself; flick hair,Passive,Backward,2021-06-19 10:46:04.356398,2021-06-19 10:46:07.911612,0:00:03.555214
G21A2: thumb up; thumb down,Active,Forward,2021-06-19 10:46:23.732918,2021-06-19 10:46:26.279954,0:00:02.547036
G21A2: thumb up; thumb down,Active,Backward,2021-06-19 10:46:29.795305,2021-06-19 10:46:31.975690,0:00:02.180385
G21A2: thumb up; thumb down,Passive,Forward,2021-06-19 10:46:53.132849,2021-06-19 10:46:55.468930,0:00:02.336081
G21A2: thumb up; thumb down,Passive,Backward,2021-06-19 10:46:59.213332,2021-06-19 10:47:01.507617,0:00:02.294285
G22A2: make ok sign; make victory sign,Active,Forward,2021-06-19 10:47:09.793537,2021-06-19 10:47:12.063007,0:00:02.269470
G22A2: make ok sign; make victory sign,Active,Backward,2021-06-19 10:47:15.471672,2021-06-19 10:47:17.841241,0:00:02.369569
G22A2: make ok sign; make victory sign,Passive,Forward,2021-06-19 10:47:23.407818,2021-06-19 10:47:25.641278,0:00:02.233460
G22A2: make ok sign; make victory sign,Passive,Backward,2021-06-19 10:47:28.699551,2021-06-19 10:47:30.772663,0:00:02.073112
G23A2: cutting nails; cutting paper,Active,Forward,2021-06-19 10:48:14.922839,2021-06-19 10:48:19.212605,0:00:04.289766
G23A2: cutting nails; cutting paper,Active,Backward,2021-06-19 10:48:23.200192,2021-06-19 10:48:26.851203,0:00:03.651011
G23A2: cutting nails; cutting paper,Passive,Forward,2021-06-19 10:48:35.194099,2021-06-19 10:48:39.859269,0:00:04.665170
G23A2: cutting nails; cutting paper,Passive,Backward,2021-06-19 10:48:45.865774,2021-06-19 10:48:50.621582,0:00:04.755808
G24A2: squat down; toss a coin,Active,Forward,2021-06-19 10:49:29.621676,2021-06-19 10:49:32.291156,0:00:02.669480
G24A2: squat down; toss a coin,Active,Backward,2021-06-19 10:49:36.100776,2021-06-19 10:49:38.157282,0:00:02.056506
G24A2: squat down; toss a coin,Passive,Forward,2021-06-19 10:49:45.440196,2021-06-19 10:49:47.890405,0:00:02.450209
G24A2: squat down; toss a coin,Passive,Backward,2021-06-19 10:49:51.323111,2021-06-19 10:49:53.568618,0:00:02.245507
G25A2: fold paper; ball up paper,Active,Forward,2021-06-19 10:50:47.950052,2021-06-19 10:50:52.217323,0:00:04.267271
G25A2: fold paper; ball up paper,Active,Backward,2021-06-19 10:50:57.380288,2021-06-19 10:51:01.917569,0:00:04.537281
G25A2: fold paper; ball up paper,Passive,Forward,2021-06-19 10:51:10.999076,2021-06-19 10:51:14.480832,0:00:03.481756
G25A2: fold paper; ball up paper,Passive,Backward,2021-06-19 10:51:19.592352,2021-06-19 10:51:22.656782,0:00:03.064430
G26A2: play magic cube; surrender,Active,Forward,2021-06-19 10:51:36.972276,2021-06-19 10:51:40.412730,0:00:03.440454
G26A2: play magic cube; surrender,Active,Backward,2021-06-19 10:51:44.035464,2021-06-19 10:51:47.525479,0:00:03.490015
G26A2: play magic cube; surrender,Passive,Forward,2021-06-19 10:51:54.663984,2021-06-19 10:51:57.902549,0:00:03.238565
G26A2: play magic cube; surrender,Passive,Backward,2021-06-19 10:52:01.202676,2021-06-19 10:52:04.143874,0:00:02.941198
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-06-19 10:52:22.946757,2021-06-19 10:52:28.263336,0:00:05.316579
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-06-19 10:52:32.314096,2021-06-19 10:52:36.889627,0:00:04.575531
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-06-19 10:52:50.605132,2021-06-19 10:52:55.204997,0:00:04.599865
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-06-19 10:52:58.364671,2021-06-19 10:53:03.336787,0:00:04.972116
G28A2: put on bag; take off bag,Active,Forward,2021-06-19 10:53:28.272249,2021-06-19 10:53:32.357689,0:00:04.085440
G28A2: put on bag; take off bag,Active,Backward,2021-06-19 10:53:37.803380,2021-06-19 10:53:42.092830,0:00:04.289450
G28A2: put on bag; take off bag,Passive,Forward,2021-06-19 10:54:01.760409,2021-06-19 10:54:05.855808,0:00:04.095399
G28A2: put on bag; take off bag,Passive,Backward,2021-06-19 10:54:10.816512,2021-06-19 10:54:13.900915,0:00:03.084403
G29A2: put object into bag; take object out of bag,Active,Forward,2021-06-19 10:54:38.416091,2021-06-19 10:54:46.854814,0:00:08.438723
G29A2: put object into bag; take object out of bag,Active,Backward,2021-06-19 10:54:53.278007,2021-06-19 10:54:56.726070,0:00:03.448063
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-06-19 10:55:02.257550,2021-06-19 10:55:05.264684,0:00:03.007134
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-06-19 10:55:17.482247,2021-06-19 10:55:22.077478,0:00:04.595231
G30A2: open a box; yelling,Active,Forward,2021-06-19 10:56:15.722394,2021-06-19 10:56:19.254659,0:00:03.532265
G30A2: open a box; yelling,Active,Backward,2021-06-19 10:56:23.278991,2021-06-19 10:56:25.975906,0:00:02.696915
G30A2: open a box; yelling,Passive,Forward,2021-06-19 10:56:32.688163,2021-06-19 10:56:36.255786,0:00:03.567623
G30A2: open a box; yelling,Passive,Backward,2021-06-19 10:56:41.601604,2021-06-19 10:56:44.206503,0:00:02.604899
G31A2: arm circles; arm swings,Active,Forward,2021-06-19 11:04:31.113561,2021-06-19 11:04:34.322679,0:00:03.209118
G31A2: arm circles; arm swings,Active,Backward,2021-06-19 11:04:39.914057,2021-06-19 11:04:43.338208,0:00:03.424151
G31A2: arm circles; arm swings,Passive,Forward,2021-06-19 11:04:49.543099,2021-06-19 11:04:53.695198,0:00:04.152099
G31A2: arm circles; arm swings,Passive,Backward,2021-06-19 11:04:57.975287,2021-06-19 11:05:01.312961,0:00:03.337674
G32A2: whisper,Active,Forward,2021-06-19 11:05:13.901675,2021-06-19 11:05:16.870943,0:00:02.969268
G32A2: whisper,Active,Backward,2021-06-19 11:05:20.363860,2021-06-19 11:05:23.573040,0:00:03.209180
G32A2: whisper,Passive,Forward,2021-06-19 11:05:28.696100,2021-06-19 11:05:31.572301,0:00:02.876201
G32A2: whisper,Passive,Backward,2021-06-19 11:05:35.750606,2021-06-19 11:05:39.371676,0:00:03.621070
G33A2: clapping each other,Active,Forward,2021-06-19 11:06:11.167806,2021-06-19 11:06:15.873894,0:00:04.706088
G33A2: clapping each other,Active,Backward,2021-06-19 11:06:19.206227,2021-06-19 11:06:23.074464,0:00:03.868237
G33A2: clapping each other,Passive,Forward,2021-06-19 11:06:40.202933,2021-06-19 11:06:44.248780,0:00:04.045847
G33A2: clapping each other,Passive,Backward,2021-06-19 11:06:50.249137,2021-06-19 11:06:54.441049,0:00:04.191912
G34A2: running; vomiting,Active,Forward,2021-06-19 11:07:07.427807,2021-06-19 11:07:11.186480,0:00:03.758673
G34A2: running; vomiting,Active,Backward,2021-06-19 11:07:14.553097,2021-06-19 11:07:18.476004,0:00:03.922907
G34A2: running; vomiting,Passive,Forward,2021-06-19 11:07:25.027299,2021-06-19 11:07:28.667587,0:00:03.640288
G34A2: running; vomiting,Passive,Backward,2021-06-19 11:07:34.659693,2021-06-19 11:07:38.426779,0:00:03.767086
G35A2: walk apart,Active,Forward,2021-06-19 11:08:12.272420,2021-06-19 11:08:15.578096,0:00:03.305676
G35A2: walk apart,Active,Backward,2021-06-19 11:08:28.019813,2021-06-19 11:08:31.558413,0:00:03.538600
G35A2: walk apart,Passive,Forward,2021-06-19 11:08:38.208378,2021-06-19 11:08:41.763363,0:00:03.554985
G35A2: walk apart,Passive,Backward,2021-06-19 11:08:46.080065,2021-06-19 11:08:49.732576,0:00:03.652511
G36A2: headache; back pain,Active,Forward,2021-06-19 11:09:03.463130,2021-06-19 11:09:07.069845,0:00:03.606715
G36A2: headache; back pain,Active,Backward,2021-06-19 11:09:11.570754,2021-06-19 11:09:15.313509,0:00:03.742755
G36A2: headache; back pain,Passive,Forward,2021-06-19 11:09:20.868109,2021-06-19 11:09:24.650853,0:00:03.782744
G36A2: headache; back pain,Passive,Backward,2021-06-19 11:09:28.575267,2021-06-19 11:09:33.349311,0:00:04.774044
G37A2: walk toward,Active,Forward,2021-06-19 11:09:46.129400,2021-06-19 11:09:49.793043,0:00:03.663643
G37A2: walk toward,Active,Backward,2021-06-19 11:09:54.206371,2021-06-19 11:09:57.554956,0:00:03.348585
G37A2: walk toward,Passive,Forward,2021-06-19 11:10:07.829334,2021-06-19 11:10:11.484694,0:00:03.655360
G37A2: walk toward,Passive,Backward,2021-06-19 11:10:14.898398,2021-06-19 11:10:18.104066,0:00:03.205668
G38A2: falling down; chest pain,Active,Forward,2021-06-19 11:10:47.258110,2021-06-19 11:10:52.789199,0:00:05.531089
G38A2: falling down; chest pain,Active,Backward,2021-06-19 11:11:00.679398,2021-06-19 11:11:04.023118,0:00:03.343720
G38A2: falling down; chest pain,Passive,Forward,2021-06-19 11:11:20.201757,2021-06-19 11:11:23.628335,0:00:03.426578
G38A2: falling down; chest pain,Passive,Backward,2021-06-19 11:11:28.413105,2021-06-19 11:11:32.030354,0:00:03.617249
G39A2: walk and hold person,Active,Forward,2021-06-19 11:11:52.868815,2021-06-19 11:11:57.076968,0:00:04.208153
G39A2: walk and hold person,Active,Backward,2021-06-19 11:12:06.096805,2021-06-19 11:12:10.419016,0:00:04.322211
G39A2: walk and hold person,Passive,Forward,2021-06-19 11:12:18.110743,2021-06-19 11:12:23.218598,0:00:05.107855
G39A2: walk and hold person,Passive,Forward,2021-06-19 11:12:36.593238,2021-06-19 11:12:41.341010,0:00:04.747772
G39A2: walk and hold person,Passive,Backward,2021-06-19 11:12:46.354188,2021-06-19 11:12:52.159741,0:00:05.805553
G40A2: cheers and drink,Active,Forward,2021-06-19 11:13:11.748347,2021-06-19 11:13:16.178456,0:00:04.430109
G40A2: cheers and drink,Active,Backward,2021-06-19 11:13:19.578833,2021-06-19 11:13:23.615205,0:00:04.036372
G40A2: cheers and drink,Passive,Forward,2021-06-19 11:13:27.596876,2021-06-19 11:13:31.853912,0:00:04.257036
G40A2: cheers and drink,Passive,Backward,2021-06-19 11:13:36.476460,2021-06-19 11:13:40.594321,0:00:04.117861
G1A1: hit with knees,Active,Forward,2021-06-19 11:14:20.979679,2021-06-19 11:14:24.379927,0:00:03.400248
G1A1: hit with knees,Active,Backward,2021-06-19 11:14:41.494941,2021-06-19 11:14:44.510427,0:00:03.015486
G1A1: hit with knees,Passive,Forward,2021-06-19 11:15:02.491525,2021-06-19 11:15:05.703758,0:00:03.212233
G1A1: hit with knees,Passive,Backward,2021-06-19 11:15:11.804163,2021-06-19 11:15:15.360206,0:00:03.556043
G2A1: hit with head,Active,Forward,2021-06-19 11:15:33.124892,2021-06-19 11:15:36.125586,0:00:03.000694
G2A1: hit with head,Active,Backward,2021-06-19 11:15:41.694357,2021-06-19 11:15:44.537347,0:00:02.842990
G2A1: hit with head,Passive,Forward,2021-06-19 11:15:58.591588,2021-06-19 11:16:01.789973,0:00:03.198385
G2A1: hit with head,Passive,Backward,2021-06-19 11:16:05.719510,2021-06-19 11:16:09.644586,0:00:03.925076
G3A1: punch to face,Active,Forward,2021-06-19 11:16:19.772833,2021-06-19 11:16:23.862104,0:00:04.089271
G3A1: punch to face,Active,Backward,2021-06-19 11:16:31.962080,2021-06-19 11:16:34.583180,0:00:02.621100
G3A1: punch to face,Passive,Forward,2021-06-19 11:16:52.156503,2021-06-19 11:16:55.338387,0:00:03.181884
G3A1: punch to face,Passive,Backward,2021-06-19 11:17:04.873965,2021-06-19 11:17:07.666143,0:00:02.792178
G4A1: punch to body,Active,Forward,2021-06-19 11:17:16.574036,2021-06-19 11:17:19.630016,0:00:03.055980
G4A1: punch to body,Active,Backward,2021-06-19 11:17:23.593317,2021-06-19 11:17:27.537848,0:00:03.944531
G4A1: punch to body,Passive,Forward,2021-06-19 11:17:32.733745,2021-06-19 11:17:36.133258,0:00:03.399513
G4A1: punch to body,Passive,Backward,2021-06-19 11:17:39.555711,2021-06-19 11:17:42.876645,0:00:03.320934
G5A1: cover mouth,Active,Forward,2021-06-19 11:18:03.179923,2021-06-19 11:18:06.187703,0:00:03.007780
G5A1: cover mouth,Active,Backward,2021-06-19 11:18:14.260377,2021-06-19 11:18:17.876550,0:00:03.616173
G5A1: cover mouth,Passive,Forward,2021-06-19 11:18:34.138708,2021-06-19 11:18:37.852003,0:00:03.713295
G5A1: cover mouth,Passive,Backward,2021-06-19 11:18:43.342537,2021-06-19 11:18:47.011721,0:00:03.669184
G6A1: strangling neck,Active,Forward,2021-06-19 11:18:59.936057,2021-06-19 11:19:02.919882,0:00:02.983825
G6A1: strangling neck,Active,Backward,2021-06-19 11:19:07.685433,2021-06-19 11:19:10.578241,0:00:02.892808
G6A1: strangling neck,Passive,Forward,2021-06-19 11:19:20.383023,2021-06-19 11:19:23.651424,0:00:03.268401
G6A1: strangling neck,Passive,Backward,2021-06-19 11:19:26.725194,2021-06-19 11:19:29.290016,0:00:02.564822
G7A1: slap,Active,Forward,2021-06-19 11:19:43.765279,2021-06-19 11:19:47.075547,0:00:03.310268
G7A1: slap,Active,Backward,2021-06-19 11:20:00.593268,2021-06-19 11:20:03.723540,0:00:03.130272
G7A1: slap,Passive,Forward,2021-06-19 11:20:31.116212,2021-06-19 11:20:35.189156,0:00:04.072944
G7A1: slap,Passive,Backward,2021-06-19 11:20:38.853840,2021-06-19 11:20:42.642753,0:00:03.788913
G8A1: kicking,Active,Forward,2021-06-19 11:20:51.254450,2021-06-19 11:20:54.192989,0:00:02.938539
G8A1: kicking,Active,Backward,2021-06-19 11:20:58.776875,2021-06-19 11:21:01.393971,0:00:02.617096
G8A1: kicking,Passive,Forward,2021-06-19 11:21:06.591756,2021-06-19 11:21:09.705520,0:00:03.113764
G8A1: kicking,Passive,Backward,2021-06-19 11:21:13.507962,2021-06-19 11:21:16.287736,0:00:02.779774
G9A1: pushing,Active,Forward,2021-06-19 11:21:33.663457,2021-06-19 11:21:36.646056,0:00:02.982599
G9A1: pushing,Active,Backward,2021-06-19 11:21:42.064155,2021-06-19 11:21:44.890216,0:00:02.826061
G9A1: pushing,Passive,Forward,2021-06-19 11:21:49.591994,2021-06-19 11:21:52.558920,0:00:02.966926
G9A1: pushing,Passive,Backward,2021-06-19 11:21:55.459350,2021-06-19 11:21:58.638698,0:00:03.179348
G10A1: pierce arms,Active,Forward,2021-06-19 11:22:45.599253,2021-06-19 11:22:48.139392,0:00:02.540139
G10A1: pierce arms,Active,Backward,2021-06-19 11:22:52.433511,2021-06-19 11:22:55.199814,0:00:02.766303
G10A1: pierce arms,Passive,Forward,2021-06-19 11:23:03.924300,2021-06-19 11:23:07.214719,0:00:03.290419
G10A1: pierce arms,Passive,Backward,2021-06-19 11:22:52.433511,2021-06-19 11:22:55.199814,0:00:02.766303
G11A1: pull hairs,Active,Forward,2021-06-19 11:24:30.280184,2021-06-19 11:24:33.624376,0:00:03.344192
G11A1: pull hairs,Active,Backward,2021-06-19 11:24:37.456870,2021-06-19 11:24:40.346348,0:00:02.889478
G11A1: pull hairs,Passive,Forward,2021-06-19 11:24:53.349993,2021-06-19 11:24:56.512571,0:00:03.162578
G11A1: pull hairs,Passive,Backward,2021-06-19 11:24:59.863826,2021-06-19 11:25:03.641274,0:00:03.777448
G12A1: drag other person (other resist),Active,Forward,2021-06-19 11:25:31.375887,2021-06-19 11:25:34.563854,0:00:03.187967
G12A1: drag other person (other resist),Active,Backward,2021-06-19 11:25:38.741797,2021-06-19 11:25:41.551673,0:00:02.809876
G12A1: drag other person (other resist),Passive,Forward,2021-06-19 11:25:47.140643,2021-06-19 11:25:50.778884,0:00:03.638241
G12A1: drag other person (other resist),Passive,Backward,2021-06-19 11:25:59.322022,2021-06-19 11:26:03.285860,0:00:03.963838
G13A1: pull collar,Active,Forward,2021-06-19 11:26:14.764066,2021-06-19 11:26:17.660938,0:00:02.896872
G13A1: pull collar,Active,Backward,2021-06-19 11:26:21.341395,2021-06-19 11:26:24.442818,0:00:03.101423
G13A1: pull collar,Passive,Forward,2021-06-19 11:27:02.707933,2021-06-19 11:27:06.125392,0:00:03.417459
G13A1: pull collar,Passive,Backward,2021-06-19 11:27:11.868533,2021-06-19 11:27:15.383547,0:00:03.515014
G14A1: shake others,Active,Forward,2021-06-19 11:27:40.722583,2021-06-19 11:27:44.538443,0:00:03.815860
G14A1: shake others,Active,Backward,2021-06-19 11:27:47.939724,2021-06-19 11:27:51.184222,0:00:03.244498
G14A1: shake others,Passive,Forward,2021-06-19 11:27:58.482165,2021-06-19 11:28:01.981878,0:00:03.499713
G14A1: shake others,Passive,Backward,2021-06-19 11:28:11.688479,2021-06-19 11:28:14.916355,0:00:03.227876
G15A1: beat with elbow,Active,Forward,2021-06-19 11:28:28.037186,2021-06-19 11:28:30.976484,0:00:02.939298
G15A1: beat with elbow,Active,Backward,2021-06-19 11:28:34.242526,2021-06-19 11:28:36.652344,0:00:02.409818
G15A1: beat with elbow,Passive,Forward,2021-06-19 11:28:40.964440,2021-06-19 11:28:43.623662,0:00:02.659222
G15A1: beat with elbow,Passive,Backward,2021-06-19 11:28:46.390217,2021-06-19 11:28:49.032978,0:00:02.642761
