Action ID,Active,Orientation,Start Time,End Time,Last Time
G32A2: whisper,Passive,Backward,2021-05-25 14:54:14.508730,2021-05-25 14:54:17.667076,0:00:03.158346
G33A2: clapping each other,Active,Forward,2021-05-25 14:54:33.586031,2021-05-25 14:54:37.807250,0:00:04.221219
G33A2: clapping each other,Active,Backward,2021-05-25 14:54:41.504010,2021-05-25 14:54:45.335797,0:00:03.831787
G33A2: clapping each other,Passive,Forward,2021-05-25 14:54:50.994316,2021-05-25 14:54:55.438312,0:00:04.443996
G33A2: clapping each other,Passive,Backward,2021-05-25 14:54:59.416684,2021-05-25 14:55:03.356159,0:00:03.939475
G34A2: running; vomiting,Active,Forward,2021-05-25 14:55:26.418021,2021-05-25 14:55:28.540359,0:00:02.122338
G34A2: running; vomiting,Active,Backward,2021-05-25 14:55:35.302245,2021-05-25 14:55:38.219248,0:00:02.917003
G34A2: running; vomiting,Passive,Forward,2021-05-25 14:55:46.150445,2021-05-25 14:55:49.133074,0:00:02.982629
G34A2: running; vomiting,Passive,Backward,2021-05-25 14:55:53.467011,2021-05-25 14:55:56.107906,0:00:02.640895
G35A2: walk apart,Active,Forward,2021-05-25 14:56:50.120154,2021-05-25 14:56:53.181545,0:00:03.061391
G35A2: walk apart,Active,Backward,2021-05-25 14:57:04.860594,2021-05-25 14:57:07.778316,0:00:02.917722
G35A2: walk apart,Passive,Forward,2021-05-25 14:57:16.455989,2021-05-25 14:57:18.983868,0:00:02.527879
G35A2: walk apart,Passive,Backward,2021-05-25 14:57:24.104347,2021-05-25 14:57:26.832931,0:00:02.728584
G36A2: headache; back pain,Active,Forward,2021-05-25 14:57:44.800425,2021-05-25 14:57:47.447360,0:00:02.646935
G36A2: headache; back pain,Active,Backward,2021-05-25 14:57:54.390197,2021-05-25 14:57:57.126923,0:00:02.736726
G36A2: headache; back pain,Passive,Forward,2021-05-25 14:58:04.342436,2021-05-25 14:58:07.294485,0:00:02.952049
G36A2: headache; back pain,Passive,Backward,2021-05-25 14:58:11.733195,2021-05-25 14:58:15.075077,0:00:03.341882
G37A2: walk toward,Active,Forward,2021-05-25 14:58:46.713901,2021-05-25 14:58:49.622985,0:00:02.909084
G37A2: walk toward,Active,Backward,2021-05-25 14:58:56.417965,2021-05-25 14:58:59.857499,0:00:03.439534
G37A2: walk toward,Passive,Forward,2021-05-25 14:59:09.553701,2021-05-25 14:59:12.867577,0:00:03.313876
G37A2: walk toward,Passive,Backward,2021-05-25 14:59:17.958409,2021-05-25 14:59:21.896742,0:00:03.938333
G38A2: falling down; chest pain,Active,Forward,2021-05-25 14:59:35.654572,2021-05-25 14:59:39.234222,0:00:03.579650
G38A2: falling down; chest pain,Active,Backward,2021-05-25 14:59:46.673497,2021-05-25 14:59:49.524318,0:00:02.850821
G38A2: falling down; chest pain,Passive,Forward,2021-05-25 15:00:02.028231,2021-05-25 15:00:04.806765,0:00:02.778534
G38A2: falling down; chest pain,Passive,Backward,2021-05-25 15:00:12.837410,2021-05-25 15:00:15.542392,0:00:02.704982
G39A2: walk and hold person,Active,Forward,2021-05-25 15:02:03.448543,2021-05-25 15:02:10.345209,0:00:06.896666
G39A2: walk and hold person,Active,Backward,2021-05-25 15:02:15.696704,2021-05-25 15:02:22.151287,0:00:06.454583
G39A2: walk and hold person,Passive,Forward,2021-05-25 15:02:27.863146,2021-05-25 15:02:34.840629,0:00:06.977483
G39A2: walk and hold person,Passive,Backward,2021-05-25 15:02:38.830288,2021-05-25 15:02:45.455518,0:00:06.625230
G40A2: cheers and drink,Active,Forward,2021-05-25 15:03:09.323741,2021-05-25 15:03:13.478764,0:00:04.155023
G40A2: cheers and drink,Active,Backward,2021-05-25 15:03:19.489644,2021-05-25 15:03:24.959517,0:00:05.469873
G40A2: cheers and drink,Passive,Forward,2021-05-25 15:03:31.457028,2021-05-25 15:03:38.679295,0:00:07.222267
G40A2: cheers and drink,Passive,Backward,2021-05-25 15:03:43.055738,2021-05-25 15:03:50.000843,0:00:06.945105
G1A1: hit with knees,Active,Forward,2021-05-25 15:10:56.636908,2021-05-25 15:11:01.226529,0:00:04.589621
G1A1: hit with knees,Active,Backward,2021-05-25 15:11:25.499718,2021-05-25 15:11:29.226133,0:00:03.726415
G1A1: hit with knees,Passive,Forward,2021-05-25 15:11:36.721087,2021-05-25 15:11:40.048061,0:00:03.326974
G1A1: hit with knees,Passive,Backward,2021-05-25 15:11:49.884700,2021-05-25 15:11:53.766530,0:00:03.881830
G2A1: hit with head,Active,Forward,2021-05-25 15:12:14.163842,2021-05-25 15:12:18.199788,0:00:04.035946
G2A1: hit with head,Active,Backward,2021-05-25 15:12:22.483316,2021-05-25 15:12:26.660074,0:00:04.176758
G2A1: hit with head,Passive,Forward,2021-05-25 15:12:34.163495,2021-05-25 15:12:37.507031,0:00:03.343536
G2A1: hit with head,Passive,Backward,2021-05-25 15:12:41.719302,2021-05-25 15:12:45.725661,0:00:04.006359
G3A1: punch to face,Active,Forward,2021-05-25 15:13:01.273433,2021-05-25 15:13:04.575669,0:00:03.302236
G3A1: punch to face,Active,Backward,2021-05-25 15:13:08.951752,2021-05-25 15:13:12.410196,0:00:03.458444
G3A1: punch to face,Passive,Forward,2021-05-25 15:13:20.297343,2021-05-25 15:13:24.417970,0:00:04.120627
G3A1: punch to face,Passive,Backward,2021-05-25 15:13:27.604836,2021-05-25 15:13:31.202826,0:00:03.597990
G4A1: punch to body,Active,Forward,2021-05-25 15:13:47.035405,2021-05-25 15:13:50.484803,0:00:03.449398
G4A1: punch to body,Active,Backward,2021-05-25 15:13:54.999322,2021-05-25 15:13:58.725300,0:00:03.725978
G4A1: punch to body,Passive,Forward,2021-05-25 15:14:07.253359,2021-05-25 15:14:11.146565,0:00:03.893206
G4A1: punch to body,Passive,Backward,2021-05-25 15:14:15.089127,2021-05-25 15:14:18.399429,0:00:03.310302
G5A1: cover mouth,Active,Forward,2021-05-25 15:14:37.429201,2021-05-25 15:14:41.425888,0:00:03.996687
G5A1: cover mouth,Active,Backward,2021-05-25 15:14:45.735720,2021-05-25 15:14:49.071010,0:00:03.335290
G5A1: cover mouth,Passive,Forward,2021-05-25 15:14:56.144779,2021-05-25 15:15:00.149254,0:00:04.004475
G5A1: cover mouth,Passive,Backward,2021-05-25 15:15:05.946465,2021-05-25 15:15:09.877897,0:00:03.931432
G6A1: pinch neck,Active,Forward,2021-05-25 15:15:20.255149,2021-05-25 15:15:24.507544,0:00:04.252395
G6A1: pinch neck,Active,Backward,2021-05-25 15:15:30.418243,2021-05-25 15:15:34.256468,0:00:03.838225
G6A1: pinch neck,Passive,Forward,2021-05-25 15:15:40.949536,2021-05-25 15:15:44.866884,0:00:03.917348
G6A1: pinch neck,Passive,Backward,2021-05-25 15:15:49.061669,2021-05-25 15:15:53.452374,0:00:04.390705
G7A1: slap,Active,Forward,2021-05-25 15:16:02.875458,2021-05-25 15:16:06.788966,0:00:03.913508
G7A1: slap,Active,Backward,2021-05-25 15:16:11.880339,2021-05-25 15:16:15.871401,0:00:03.991062
G7A1: slap,Passive,Forward,2021-05-25 15:16:21.885195,2021-05-25 15:16:26.073404,0:00:04.188209
G7A1: slap,Passive,Backward,2021-05-25 15:16:30.677631,2021-05-25 15:16:34.649052,0:00:03.971421
G8A1: kicking,Active,Forward,2021-05-25 15:16:58.308446,2021-05-25 15:17:02.884924,0:00:04.576478
G8A1: kicking,Active,Backward,2021-05-25 15:17:07.515229,2021-05-25 15:17:11.235210,0:00:03.719981
G8A1: kicking,Passive,Forward,2021-05-25 15:17:17.007530,2021-05-25 15:17:20.743624,0:00:03.736094
G8A1: kicking,Passive,Backward,2021-05-25 15:17:24.627336,2021-05-25 15:17:28.905096,0:00:04.277760
G9A1: pushing,Active,Forward,2021-05-25 15:17:39.589699,2021-05-25 15:17:43.847202,0:00:04.257503
G9A1: pushing,Active,Backward,2021-05-25 15:17:49.391118,2021-05-25 15:17:53.252434,0:00:03.861316
G9A1: pushing,Passive,Forward,2021-05-25 15:17:59.944097,2021-05-25 15:18:03.443006,0:00:03.498909
G9A1: pushing,Passive,Backward,2021-05-25 15:18:07.873727,2021-05-25 15:18:11.520065,0:00:03.646338
G10A1: pierce others,Active,Forward,2021-05-25 15:18:38.423137,2021-05-25 15:18:41.905917,0:00:03.482780
G10A1: pierce others,Active,Backward,2021-05-25 15:18:46.858348,2021-05-25 15:18:50.858042,0:00:03.999694
G10A1: pierce others,Passive,Forward,2021-05-25 15:18:58.065192,2021-05-25 15:19:00.829692,0:00:02.764500
G10A1: pierce others,Passive,Backward,2021-05-25 15:19:05.619389,2021-05-25 15:19:08.717875,0:00:03.098486
G11A1: pull hairs,Active,Forward,2021-05-25 15:19:25.234998,2021-05-25 15:19:28.079025,0:00:02.844027
G11A1: pull hairs,Active,Backward,2021-05-25 15:19:33.556848,2021-05-25 15:19:36.543095,0:00:02.986247
G11A1: pull hairs,Passive,Forward,2021-05-25 15:19:42.425845,2021-05-25 15:19:45.590616,0:00:03.164771
G11A1: pull hairs,Passive,Backward,2021-05-25 15:19:50.979816,2021-05-25 15:19:54.365242,0:00:03.385426
G12A1: drag other person,Active,Forward,2021-05-25 15:20:07.409104,2021-05-25 15:20:11.268239,0:00:03.859135
G12A1: drag other person,Active,Backward,2021-05-25 15:20:16.452051,2021-05-25 15:20:20.251778,0:00:03.799727
G12A1: drag other person,Passive,Forward,2021-05-25 15:20:26.777950,2021-05-25 15:20:30.976106,0:00:04.198156
G12A1: drag other person,Passive,Backward,2021-05-25 15:20:35.274623,2021-05-25 15:20:39.583766,0:00:04.309143
G13A1: pull collar,Active,Forward,2021-05-25 15:20:53.140030,2021-05-25 15:20:56.362935,0:00:03.222905
G13A1: pull collar,Active,Backward,2021-05-25 15:21:00.253253,2021-05-25 15:21:03.632532,0:00:03.379279
G13A1: pull collar,Passive,Forward,2021-05-25 15:21:10.202761,2021-05-25 15:21:13.765634,0:00:03.562873
G13A1: pull collar,Passive,Backward,2021-05-25 15:21:17.674255,2021-05-25 15:21:21.141012,0:00:03.466757
G14A1: swing others,Active,Forward,2021-05-25 15:22:22.879015,2021-05-25 15:22:27.895769,0:00:05.016754
G14A1: swing others,Active,Backward,2021-05-25 15:22:33.481283,2021-05-25 15:22:40.380459,0:00:06.899176
G14A1: swing others,Passive,Forward,2021-05-25 15:22:46.907146,2021-05-25 15:22:52.262228,0:00:05.355082
G14A1: swing others,Passive,Backward,2021-05-25 15:22:56.161913,2021-05-25 15:23:01.853012,0:00:05.691099
G15A1: beat with elbow,Active,Forward,2021-05-25 15:23:17.648350,2021-05-25 15:23:20.745903,0:00:03.097553
G15A1: beat with elbow,Active,Backward,2021-05-25 15:23:25.267174,2021-05-25 15:23:28.085823,0:00:02.818649
G15A1: beat with elbow,Passive,Forward,2021-05-25 15:23:33.938244,2021-05-25 15:23:37.526916,0:00:03.588672
G15A1: beat with elbow,Passive,Backward,2021-05-25 15:23:42.595370,2021-05-25 15:23:46.584273,0:00:03.988903
G16A1: knoch over,Active,Forward,2021-05-25 15:24:08.359279,2021-05-25 15:24:13.255080,0:00:04.895801
G16A1: knoch over,Active,Backward,2021-05-25 15:24:19.762951,2021-05-25 15:24:24.918246,0:00:05.155295
G16A1: knoch over,Passive,Forward,2021-05-25 15:24:33.220548,2021-05-25 15:24:37.877622,0:00:04.657074
G16A1: knoch over,Passive,Backward,2021-05-25 15:24:43.558157,2021-05-25 15:24:48.187788,0:00:04.629631
G17A1: hit with object,Active,Forward,2021-05-25 15:25:24.238061,2021-05-25 15:25:27.904002,0:00:03.665941
G17A1: hit with object,Active,Backward,2021-05-25 15:25:32.558716,2021-05-25 15:25:36.532072,0:00:03.973356
G17A1: hit with object,Passive,Forward,2021-05-25 15:25:51.193571,2021-05-25 15:25:54.757192,0:00:03.563621
